date,base_rate,unemployment,coincident,leading_price,ESI,export_price,manufacturing_capacity_utilization,economic_growth_rate,CCSI,us_industrial_production,kosdaq_index,capital_account,us_policy_rate,land_price_change,GDP,current_account,us_CPI,employment,business_survey,industrial_production,capital_investment,CPI,monetary_base,broad_money,terms_of_trade,export_value,retail_sales,labor_force_participation_rate,credit_card_spending,manufacturing_production,manufacturing_output,service_production,PPI,financial_institution_liquidity,broad_liquidity,deposit_rate,loan_rate,total_deposits,loans_outstanding,import_price,terms_of_income_trade,import_value,financial_account,household_credit
200001,4.75,5.0,46.5,50.3,,141.31,108.883,1.995,,90.7,,-7.9,5.95,,2.0,1403.5,77.41,20210.0,,52.5,52.0,62.456,,,184.0,28.92,51.6,61.0,,44.949,44.787,55.0,76.45,,,7.15,8.59,326441.0,256737.6,75.71,37.74,32.57,-734.3,
200002,5.0,4.8,46.7,50.5,,137.81,108.079,1.995,,90.9,,0.9,6.01,,2.0,-145.1,77.87,20235.0,,52.6,53.8,62.647,,,187.18,28.88,51.6,60.9,,44.872,44.714,55.0,76.26,,,7.24,8.64,343188.4,259581.8,76.03,37.17,30.85,683.0,
200003,5.0,4.5,47.1,50.7,,135.3,109.169,1.995,,91.3,,1.0,6.14,,2.0,261.6,78.51,20696.0,,53.6,55.3,62.962,,,181.99,33.15,51.6,61.0,,45.293,45.124,55.6,76.21,,,7.24,8.79,347710.3,266964.5,75.99,42.37,36.48,-402.7,
200004,5.0,4.5,47.5,50.6,,133.88,107.281,1.541,,91.8,,0.6,6.28,,1.5,-450.2,78.56,21115.0,,53.4,59.6,62.709,,,178.94,31.13,53.5,60.9,,44.922,44.734,55.0,75.84,,,7.19,8.61,357049.8,277224.1,73.99,39.42,34.5,-45.3,
200005,5.0,4.4,48.0,50.7,,134.99,112.181,1.541,,92.1,,0.0,6.71,,1.5,1201.5,78.65,21420.0,,54.9,56.4,62.393,,,181.33,33.92,53.5,61.1,,46.63,46.448,56.2,75.66,,,7.06,8.62,363953.3,285120.7,75.57,43.7,34.14,789.8,
200006,5.0,4.2,48.5,50.9,,136.87,109.479,1.541,,92.1,,3.4,6.73,,1.5,1667.0,79.06,21476.0,,55.1,55.9,62.709,,,179.83,35.17,53.5,61.0,,46.057,45.875,57.0,75.84,,,7.01,8.49,376367.6,288363.9,76.78,44.89,34.0,1134.5,
200007,5.0,4.1,49.2,51.1,,138.47,113.651,2.746,,91.9,,-0.1,6.67,,2.7,290.0,79.25,21616.0,,55.7,55.9,62.962,,,179.5,34.09,54.2,61.3,,47.655,47.467,56.9,75.92,,,6.98,8.51,376827.8,296559.6,75.94,42.79,35.34,-79.6,
200008,5.0,4.2,49.5,51.5,,139.76,114.029,2.746,,91.7,,-1.7,6.61,,2.7,2123.8,79.25,21380.0,,55.4,61.9,63.277,,,183.16,34.67,54.2,61.4,,48.454,48.28,56.4,75.92,,,6.96,8.41,382005.3,301499.2,76.0,43.78,34.58,826.6,
200009,5.0,4.5,49.7,51.3,,139.13,110.925,2.746,,92.1,,12.8,6.6,,2.7,1548.9,79.66,21561.0,,54.9,57.3,64.098,,,184.52,35.72,54.2,61.5,,47.244,47.073,56.4,76.17,,,6.83,8.43,383965.1,303973.2,77.85,45.08,34.46,2663.3,
200010,5.25,4.1,49.7,50.8,,135.79,109.83,-0.332,,91.7,,11.3,6.67,,-0.3,616.0,79.8,21731.0,,54.9,57.0,64.035,,,179.17,35.88,53.3,61.5,,46.813,46.633,56.5,76.09,,,6.88,8.51,388939.4,310064.9,78.3,44.36,36.39,1822.4,
200011,5.25,4.2,49.8,49.8,,132.87,108.563,-0.332,,91.8,,8.8,6.65,,-0.3,571.6,79.84,21566.0,,54.4,53.0,63.656,,,173.36,34.52,53.3,61.3,,46.17,45.993,56.9,76.06,,,6.82,8.53,396237.6,314745.1,79.32,42.75,36.69,1209.2,
200012,5.25,4.3,49.8,49.3,,136.76,107.863,-0.332,,91.5,,9.3,6.45,,-0.3,1092.2,79.8,21071.0,,53.5,49.6,63.908,,,167.72,33.64,53.3,61.2,,45.595,45.419,56.0,76.15,,,6.8,8.41,404660.9,310804.1,79.13,41.98,34.04,1658.9,
200101,5.25,4.4,49.9,48.8,,141.49,106.391,1.006,,91.0,,-0.8,5.62,,1.0,1036.6,80.3,20518.0,,54.7,51.5,64.604,,,172.52,28.11,54.4,60.8,,45.103,44.959,58.4,76.37,,,6.66,8.45,398788.2,312409.3,82.03,36.94,31.83,1000.2,
200102,5.0,4.7,50.1,48.9,,137.28,105.529,1.006,,90.4,,-1.0,5.26,,1.0,-119.0,80.62,20470.0,,55.0,51.4,64.919,,,172.81,29.85,54.4,60.8,,45.546,45.391,57.7,76.21,,,6.09,8.34,401364.1,313253.3,81.35,39.82,32.98,265.1,
200103,5.0,4.6,50.3,49.2,,138.53,106.27,1.006,,90.2,,-2.0,4.89,,1.0,1403.9,80.81,20959.0,,55.0,51.4,65.488,,,169.33,32.18,54.4,61.1,,45.723,45.553,57.8,76.39,,,5.82,8.26,403854.1,314169.9,81.86,42.67,33.42,1744.1,
200104,5.0,4.1,50.5,49.5,,140.74,106.203,1.508,,89.9,,0.3,4.53,,1.5,-66.8,81.13,21697.0,,56.0,52.0,65.74,,,169.4,28.09,56.7,61.5,,46.0,45.816,58.5,76.34,,,5.74,8.1,414083.0,320260.8,83.79,37.96,28.95,-768.2,
200105,5.0,3.9,50.9,50.0,,136.01,106.621,1.508,,89.5,,-0.3,4.02,,1.5,858.5,81.49,21969.0,,56.8,49.7,65.677,,,168.47,29.75,56.7,61.6,,46.349,46.174,59.7,76.27,,,5.76,7.99,415301.9,326466.0,82.67,40.48,29.85,1227.0,
200106,5.0,3.8,51.2,50.3,,132.49,105.86,1.508,,89.0,,2.1,3.74,,1.5,978.3,81.63,21979.0,,56.4,49.4,65.866,,,164.93,29.02,56.7,61.5,,46.43,46.253,59.5,75.96,,,5.7,7.89,420905.5,327692.8,81.87,39.24,30.21,1464.7,
200107,4.75,3.8,51.2,50.4,,129.78,104.616,1.274,,88.4,,-0.6,3.66,,1.3,-230.6,81.4,22014.0,,56.1,50.7,65.992,,,162.03,26.3,58.2,61.5,,45.471,45.292,59.3,75.91,,,5.57,7.78,423459.3,332631.7,80.0,35.74,28.49,1247.9,
200108,4.5,3.7,51.5,50.5,,127.34,105.343,1.274,,88.3,,-33.7,3.48,,1.3,339.1,81.4,21783.0,,57.3,48.0,66.245,,,162.45,27.06,58.2,61.6,,46.614,46.431,59.9,75.54,,,5.18,7.51,431751.5,337311.9,79.21,37.82,28.86,-957.3,
200109,4.0,3.7,52.0,50.7,,128.02,105.03,1.274,,87.9,,-27.1,2.87,,1.3,-1156.7,81.77,22043.0,,57.6,50.0,66.182,,,161.51,28.97,58.2,61.8,,46.512,46.314,60.0,75.34,,,4.9,7.26,441296.9,344439.4,78.71,40.46,30.05,1478.3,
200110,4.0,3.6,52.5,51.1,,125.93,104.434,1.52,,87.7,,-0.1,2.31,,1.5,145.5,81.49,22139.0,,57.9,52.6,66.182,,,162.78,27.52,59.4,61.7,,46.857,46.687,60.7,74.98,,,4.57,7.07,440329.1,349938.3,76.45,38.87,29.53,1211.1,
200111,4.0,3.7,53.0,51.9,,121.8,104.511,1.52,,87.1,,-0.1,2.03,,1.5,-489.0,81.36,22116.0,,58.4,51.5,65.804,,,164.62,28.83,59.4,61.9,,47.183,47.005,61.6,74.68,,,4.58,6.92,446812.5,357864.6,72.81,42.13,29.76,-66.0,
200112,4.0,3.6,53.1,52.8,,120.95,101.503,1.52,,87.1,,-0.8,1.83,,1.5,-534.0,81.03,21677.0,,57.2,52.4,65.93,,,167.33,26.71,59.4,61.9,,45.964,45.78,60.4,74.22,,,4.64,6.84,455630.5,357383.5,72.41,40.41,28.79,441.8,
200201,4.0,3.6,53.6,53.9,,124.39,106.348,2.786,,87.7,,0.2,1.74,,2.8,527.2,81.22,21385.0,,59.4,50.9,66.308,,,167.81,26.43,62.1,62.0,,47.628,47.456,63.5,74.4,,,4.72,6.83,461604.9,383082.6,73.37,40.48,29.13,-326.3,
200202,4.0,3.5,54.2,54.8,,126.42,108.435,2.786,,87.7,,-0.4,1.82,,2.8,1038.8,81.54,21466.0,,59.9,53.1,66.624,,,170.42,24.82,62.1,62.2,,48.64,48.46,63.1,74.77,,,4.64,6.71,472909.0,392095.3,73.94,38.33,26.89,499.0,
200203,4.0,3.4,54.9,55.7,,130.19,111.393,2.786,,88.3,,-1.7,1.91,,2.8,408.9,82.0,21824.0,,60.6,54.3,67.003,,,172.32,30.33,62.1,62.0,,49.772,49.587,64.8,75.16,,,4.7,6.72,478356.3,404983.1,76.99,46.56,30.69,-187.1,
200204,4.0,3.4,55.3,56.1,,130.29,111.906,1.904,,88.7,,-1.0,1.87,,1.9,253.5,82.46,22363.0,,61.3,55.4,67.382,,,170.47,30.59,62.6,62.2,,50.068,49.886,65.4,75.74,,,4.72,6.75,481318.6,416052.1,78.29,45.36,32.2,-436.3,
200205,4.25,3.3,55.5,56.1,,124.58,109.668,1.904,,89.1,,-1.0,1.82,,1.9,500.6,82.46,22518.0,,61.2,54.2,67.634,,,167.37,31.63,62.6,62.1,,49.436,49.257,65.6,76.07,,,4.79,6.73,481926.4,426326.6,75.84,45.93,32.58,1314.5,
200206,4.25,3.1,55.5,55.7,,119.1,107.408,1.904,,89.8,,0.2,1.81,,1.9,266.1,82.5,22579.0,,61.1,54.9,67.571,,,164.95,29.26,62.6,62.1,,49.061,48.858,65.2,75.58,,,4.8,6.71,487128.3,433047.9,73.18,42.06,30.55,100.7,
200207,4.25,3.1,55.8,55.5,,116.8,110.664,1.857,,89.8,,-0.1,1.79,,1.9,216.6,82.59,22596.0,,62.4,56.4,67.382,,,163.63,31.38,64.4,62.1,,50.33,50.137,66.4,75.37,,,4.82,6.72,484492.3,439519.2,71.8,45.13,33.11,-634.5,
200208,4.25,3.3,56.0,55.4,,118.15,111.664,1.857,,89.7,,2.1,1.73,,1.9,-261.0,82.87,22289.0,,61.5,53.0,67.824,,,163.62,31.87,64.4,62.2,,50.939,50.763,65.3,75.46,,,4.74,6.65,492566.9,448036.3,72.7,45.31,33.04,1525.7,
200209,4.25,3.0,56.5,55.2,,119.73,108.287,1.857,,89.8,,-3.9,1.76,,1.9,598.3,83.01,22562.0,,62.0,58.8,68.204,,,163.38,31.47,64.4,62.2,,49.789,49.611,66.2,75.62,,,4.74,6.64,499125.7,456663.0,74.4,44.59,33.64,1310.1,
200210,4.25,3.1,56.7,54.9,,122.06,108.891,0.944,,89.6,,2.7,1.73,,0.9,24.3,83.14,22614.0,,62.2,54.6,68.013,,,161.68,35.41,63.5,62.1,,50.617,50.432,66.2,75.72,,,4.72,6.7,505078.0,467923.9,76.12,49.54,35.49,1516.6,464712.0
200211,4.25,3.1,57.0,55.0,,118.79,109.037,0.944,,90.1,,-5.8,1.39,,0.9,114.6,83.14,22464.0,,62.4,59.1,68.077,,,160.93,34.29,63.5,61.9,,51.339,51.155,65.8,75.87,,,4.71,6.65,508893.9,473221.0,72.9,48.09,36.13,327.6,464712.0
200212,4.25,3.1,57.1,55.2,,119.62,111.68,0.944,,89.6,,-0.7,1.34,,0.9,378.2,82.96,22120.0,,62.1,60.7,68.391,,,163.57,33.01,63.5,62.1,,52.174,51.99,64.5,75.88,,,4.69,6.58,512419.4,471684.3,74.49,47.14,37.13,549.4,464712.0
200301,4.25,3.3,57.2,55.2,96.3,118.98,109.128,-0.537,,90.4,,-0.8,1.29,,-0.5,-829.7,83.33,21634.0,,62.3,49.0,68.835,,,161.96,32.16,62.0,61.8,50799810.0,50.865,50.692,65.8,76.45,,,4.63,6.51,504039.9,477877.3,75.16,45.01,37.39,-629.9,463330.4
200302,4.25,3.3,57.2,55.2,96.3,121.91,109.879,-0.537,,90.5,,-1.2,1.27,,-0.5,280.3,83.97,21570.0,,61.7,58.5,69.213,,,159.67,31.24,62.0,61.6,48103384.0,51.256,51.073,64.3,76.86,,,4.45,6.39,506459.6,482593.9,77.78,42.3,35.92,-43.0,463330.4
200303,4.25,3.4,57.2,55.3,96.4,125.12,109.913,-0.537,,90.2,,4.1,1.23,,-0.5,-379.3,84.47,21911.0,,62.3,57.2,70.034,,,157.59,35.26,62.0,61.5,48798846.0,52.255,52.074,65.2,77.61,,,4.3,6.48,524890.5,493634.8,79.18,46.57,41.1,636.3,463330.4
200304,4.25,3.4,57.0,55.2,96.7,121.0,109.31,0.066,,89.7,,-31.3,1.24,,0.1,409.1,84.29,22235.0,,62.4,54.2,69.908,,,158.0,35.27,60.9,61.2,43348102.0,51.203,51.028,66.1,77.22,,,4.33,6.41,525085.6,504542.2,75.56,47.21,38.18,-570.9,464574.7
200305,4.0,3.6,57.2,55.2,97.4,118.08,106.947,0.066,,89.7,,2.1,1.22,,0.1,-177.6,84.15,22453.0,,62.4,52.3,69.782,,,160.19,33.72,60.9,61.4,41100803.0,50.972,50.793,65.7,76.79,,,4.22,6.28,530198.0,511523.0,73.93,47.02,35.02,1965.4,464574.7
200306,4.0,3.6,57.4,55.6,98.2,117.97,109.525,0.066,,89.8,,-0.3,1.04,,0.1,980.7,84.24,22469.0,,63.3,54.9,69.592,,,160.5,34.84,60.9,61.5,38925441.0,52.638,52.458,66.0,76.42,,,4.15,6.24,537713.2,514392.6,74.12,48.66,34.22,2086.3,464574.7
200307,3.75,3.6,57.5,55.8,99.2,117.41,103.192,1.599,,90.2,,-0.4,1.05,,1.6,1072.3,84.34,22540.0,,62.8,51.4,69.53,,,160.08,35.66,62.0,61.6,37664737.0,50.143,49.966,66.5,76.56,,,4.09,6.2,535720.7,521914.1,74.11,49.46,38.3,1476.0,463525.5
200308,3.75,3.6,57.7,56.2,100.2,118.06,109.015,1.599,,90.0,,-0.1,1.08,,1.6,1276.5,84.66,22211.0,,63.6,52.3,69.845,,,159.4,35.11,62.0,61.6,35174117.0,52.951,52.765,66.2,76.84,,,3.94,6.03,539316.4,527182.6,74.59,48.2,35.08,765.4,463525.5
200309,3.75,3.7,57.8,56.5,101.1,116.6,109.973,1.599,,90.6,,-0.9,1.08,,1.6,2237.3,84.93,22389.0,,63.6,55.7,70.477,,,159.14,39.14,62.0,61.5,35643372.0,53.459,53.274,66.3,77.16,,,3.85,5.97,529085.6,530888.4,73.27,53.25,37.77,3757.3,463525.5
200310,3.75,3.7,58.2,56.9,102.0,117.96,112.294,2.55,,90.7,,-0.9,1.1,,2.5,2276.7,84.84,22543.0,,64.2,55.2,70.539,35567.8,830331.2,160.0,45.12,62.0,61.7,35596027.0,54.932,54.746,66.2,77.39,1199569.9,1393509.5,3.81,6.0,534677.2,538219.0,75.52,61.74,42.64,2007.7,472051.4
200311,3.75,3.9,58.5,57.0,102.7,121.03,110.724,2.55,,91.3,,-2.0,1.11,,2.5,1947.7,84.61,22516.0,,64.2,53.0,70.413,36418.5,843054.4,157.42,42.64,62.0,61.9,31768954.0,55.176,54.988,66.2,77.74,1206645.1,1407359.3,3.94,6.13,549130.7,543614.6,77.54,56.78,40.74,3229.9,472051.4
200312,3.75,3.7,58.8,57.2,103.2,123.57,113.654,2.55,,91.4,448.7,-16.2,1.1,,2.5,2214.1,84.52,22188.0,,64.2,54.5,70.73,36979.9,849773.2,157.13,45.66,62.0,62.0,34530336.0,56.315,56.129,64.8,78.25,1211762.8,1404610.3,4.12,6.2,548098.4,538260.9,79.31,60.1,45.72,2000.4,472051.4
200401,3.75,3.6,59.2,57.5,103.4,125.71,112.02,1.423,,91.5,441.45,4.3,1.06,,1.4,4177.0,84.93,22029.0,,64.9,51.3,71.172,38582.6,854520.6,157.1,40.2,62.4,62.3,29327132.0,56.203,56.02,66.3,79.32,1213024.8,1416089.7,4.15,6.25,543983.9,543893.6,80.75,52.09,42.15,420.2,472341.8
200402,3.75,3.6,59.7,57.8,103.3,124.86,116.293,1.423,,92.1,428.68,6.6,1.05,,1.4,1291.7,85.39,22104.0,,65.6,58.4,71.487,36851.1,860954.0,156.8,44.55,62.4,62.6,27432556.0,59.078,58.891,66.4,80.31,1221191.7,1436354.8,4.02,6.09,554754.9,548387.1,80.65,56.35,45.12,1782.9,472341.8
200403,3.75,3.6,60.1,58.0,103.0,124.91,113.366,1.423,,91.7,434.16,-1.7,1.05,,1.4,1849.5,85.94,22482.0,,65.2,56.5,72.181,37265.7,868066.8,155.66,49.92,62.4,62.5,31295903.0,57.931,57.752,66.2,81.08,1230945.5,1446012.2,3.9,6.12,548136.2,553624.1,81.79,62.22,49.65,1714.2,472341.8
200404,3.75,3.6,60.2,58.2,102.4,124.64,114.003,0.834,,92.0,453.47,0.4,1.08,,0.8,2568.6,86.22,22801.0,,65.8,55.7,72.181,37032.0,870908.7,153.75,49.23,61.9,62.3,29174975.0,58.503,58.322,66.6,81.47,1233902.1,1448128.8,3.9,6.02,548752.4,557483.3,81.77,60.49,48.79,810.6,477320.2
200405,3.75,3.7,60.2,58.2,101.7,128.56,114.588,0.834,,92.7,400.92,4.0,1.2,,0.8,4206.9,86.72,22879.0,,65.7,56.1,72.119,37054.0,873417.5,153.41,49.34,61.9,62.1,29152840.0,59.346,59.164,66.1,81.67,1237447.0,1451845.7,3.82,5.97,544484.9,561227.4,84.73,59.81,45.71,5285.0,477320.2
200406,3.75,3.5,60.3,58.2,100.8,126.57,110.377,0.834,,92.0,385.18,-0.4,1.46,,0.8,1994.6,87.0,22971.0,,64.9,56.7,72.119,37421.8,878820.5,152.55,48.2,61.9,62.2,29114389.0,57.48,57.31,66.3,81.59,1244915.0,1458293.7,3.83,6.06,548294.3,560960.8,83.31,57.66,47.84,3035.2,477320.2
200407,3.75,3.7,60.2,58.1,99.9,128.24,109.607,0.256,,92.7,331.21,0.2,1.57,,0.3,2672.2,86.86,22902.0,,64.8,55.2,72.561,36561.9,879995.4,152.75,48.89,62.3,62.1,29389130.0,56.749,56.567,65.9,81.92,1252448.6,1469686.8,3.84,5.96,540958.9,563483.2,84.67,58.49,47.47,2650.7,482532.9
200408,3.5,3.7,60.1,58.1,99.0,131.31,110.541,0.256,,92.7,355.66,-0.5,1.68,,0.3,1774.2,86.9,22525.0,,65.0,57.5,73.191,37047.7,885023.4,152.72,46.09,62.3,62.0,29395413.0,57.74,57.572,65.3,82.64,1262106.1,1481135.0,3.66,5.81,540836.8,565922.8,87.01,54.31,46.25,2384.0,482532.9
200409,3.5,3.6,60.3,58.2,98.2,131.27,110.897,0.256,,92.8,362.08,-1.1,1.86,,0.3,2800.3,87.09,22944.0,,65.6,58.1,73.191,36965.6,892677.0,152.04,48.85,62.3,62.5,27721341.0,58.38,58.211,65.8,82.98,1274724.4,1490348.3,3.51,5.74,550609.7,567134.5,85.76,56.1,46.96,4504.7,482532.9
200410,3.5,3.7,60.4,58.3,97.7,133.32,110.192,0.82,,93.6,357.04,-0.2,2.04,,0.8,592.9,87.55,23031.0,,65.4,55.6,73.191,37741.4,893075.4,153.98,52.97,62.0,62.4,28639196.0,58.276,58.112,65.9,83.01,1276851.1,1494464.8,3.48,5.71,538311.0,570394.9,88.24,60.98,52.59,3339.8,494202.6
200411,3.25,3.7,60.6,58.4,97.7,127.23,112.896,0.82,,93.9,373.43,-1.0,2.26,,0.8,2866.6,87.59,22918.0,,65.3,55.2,72.75,37407.3,897232.7,152.16,53.52,62.0,62.3,30425958.0,59.494,59.333,65.7,83.07,1284046.7,1504294.9,3.42,5.6,537759.2,572392.3,83.91,59.94,52.61,5192.2,494202.6
200412,3.25,3.8,60.6,58.5,98.2,120.12,112.201,0.82,,94.6,380.33,-0.9,2.45,,0.8,2495.5,87.27,22598.0,,64.8,53.3,72.877,37337.3,899295.0,151.92,52.84,62.0,62.6,31436738.0,58.82,58.653,65.1,82.46,1289653.4,1501542.6,3.41,5.52,540726.2,565655.4,79.85,59.05,53.71,2939.9,494202.6
200501,3.25,3.9,60.8,58.6,99.3,123.66,116.522,0.936,,95.0,472.95,-0.6,2.61,0.226,0.9,2271.1,87.45,22158.0,,67.0,58.7,73.594,37821.4,902992.8,151.56,50.28,62.1,62.3,28710307.0,61.311,61.13,67.0,83.26,1296081.3,1515644.5,3.4,5.58,537409.1,568933.9,83.28,56.9,50.33,2597.6,497008.3
200502,3.25,3.7,60.9,59.0,100.9,122.18,111.032,0.936,,95.6,498.38,-0.1,2.77,0.184,0.9,2446.8,87.96,22135.0,,66.6,58.0,73.892,38502.5,910391.0,149.97,45.47,62.1,62.3,26862975.0,59.83,59.654,67.5,83.42,1308839.2,1540248.0,3.46,5.53,545285.4,570979.8,83.23,49.03,47.77,1684.1,497008.3
200503,3.25,3.7,61.2,59.5,102.5,120.49,114.518,0.936,,95.5,455.03,-0.6,2.97,0.348,0.9,1694.2,88.65,22590.0,,67.5,56.1,74.338,37909.8,922942.5,147.7,56.48,62.1,62.3,30504413.0,61.747,61.588,67.4,83.5,1311632.5,1540370.1,3.49,5.63,537953.5,571698.4,84.54,59.79,58.91,1781.2,497008.3
200504,3.25,3.7,61.3,59.7,104.0,119.68,111.169,1.875,,95.7,424.4,-1.0,3.09,0.525,1.9,992.0,89.24,22919.0,,67.1,55.5,74.413,37988.0,930989.1,143.41,52.46,63.4,62.2,28480831.0,60.319,60.116,67.3,83.73,1319261.3,1556203.8,3.5,5.59,544188.6,577621.1,85.6,53.92,55.07,-1422.4,516028.6
200505,3.25,3.7,61.5,59.6,105.3,116.02,107.989,1.875,,95.8,471.48,-0.7,3.22,0.562,1.9,365.0,89.15,23143.0,,67.2,57.6,74.338,37987.0,933697.1,140.31,52.97,63.4,62.2,30897535.0,59.952,59.816,67.5,83.19,1326452.2,1561228.5,3.47,5.5,546335.5,583455.7,83.69,53.89,54.65,650.0,516028.6
200506,3.25,3.8,61.7,59.6,106.4,116.47,108.975,1.875,,96.2,503.21,-2.7,3.38,0.798,1.9,1185.8,89.2,23152.0,,67.7,60.4,74.114,38367.7,939150.7,139.09,54.87,63.4,62.3,30971416.0,60.176,60.027,68.3,82.81,1334777.5,1572803.2,3.44,5.5,555281.8,586738.7,84.92,56.48,54.46,1781.5,516028.6
200507,3.25,3.7,61.9,59.8,107.4,119.16,108.506,1.404,,95.9,546.68,-6.8,3.57,0.477,1.4,627.1,89.61,23106.0,,67.9,62.2,74.413,38616.4,948372.8,137.84,54.29,64.3,62.2,29198249.0,60.761,60.597,68.5,83.32,1347776.6,1595134.8,3.47,5.51,547884.1,593173.3,87.18,55.63,54.95,1248.1,527084.0
200508,3.25,3.6,62.2,60.2,108.3,117.84,109.235,1.404,,96.2,503.95,-19.2,3.77,0.457,1.4,1261.1,90.07,22779.0,,68.4,57.9,74.636,39188.5,960979.0,137.4,53.61,64.3,62.0,30784734.0,61.064,60.907,68.9,83.55,1357275.2,1601362.1,3.48,5.49,546355.5,597123.0,88.01,54.88,56.4,1775.2,527084.0
200509,3.25,3.9,62.4,60.5,109.3,118.93,110.078,1.404,,94.4,571.95,4.6,3.87,0.193,1.4,-457.4,91.17,22996.0,,68.5,56.6,75.008,39436.6,957486.9,134.82,56.61,64.3,62.2,29784830.0,61.538,61.374,68.8,83.92,1357940.8,1604886.6,3.8,5.61,559445.4,600881.6,89.31,56.62,58.79,571.6,527084.0
200510,3.5,3.9,62.7,60.7,110.3,119.66,112.773,1.147,,95.5,587.46,-16.9,4.13,0.291,1.1,614.2,91.35,23145.0,,69.2,60.0,74.859,39790.8,957390.9,133.78,58.13,66.3,62.3,30227933.0,63.338,63.178,69.1,84.14,1356385.5,1607240.1,3.86,5.73,553378.4,606538.9,88.81,57.69,58.55,2675.7,542871.4
200511,3.5,3.6,63.2,61.0,111.3,116.73,116.568,1.147,,96.6,712.39,-0.7,4.31,0.404,1.1,-12.0,90.62,23164.0,,70.7,61.5,74.561,39548.8,955328.2,134.86,60.56,66.3,62.1,31338923.0,65.974,65.807,70.2,83.9,1361102.3,1626323.0,3.96,5.71,558045.5,612255.5,86.83,61.25,60.82,2984.1,542871.4
200512,3.75,3.5,63.6,61.4,112.1,114.29,112.767,1.147,,97.1,701.79,44.1,4.45,0.405,1.1,1221.0,90.25,22685.0,,69.5,62.4,74.785,40264.5,960235.2,134.82,58.65,66.3,62.0,32936834.0,64.462,64.302,69.6,83.66,1369091.7,1625667.9,4.14,5.74,561945.6,613922.8,85.95,60.44,62.18,2142.2,542871.4
