date,base_rate,unemployment,coincident,leading_price,ESI,export_price,manufacturing_capacity_utilization,economic_growth_rate,CCSI,us_industrial_production,kosdaq_index,capital_account,us_policy_rate,land_price_change,GDP,current_account,us_CPI,employment,business_survey,industrial_production,capital_investment,CPI,monetary_base,broad_money,terms_of_trade,export_value,retail_sales,labor_force_participation_rate,credit_card_spending,manufacturing_production,manufacturing_output,service_production,PPI,financial_institution_liquidity,broad_liquidity,deposit_rate,loan_rate,total_deposits,loans_outstanding,import_price,terms_of_income_trade,import_value,financial_account,household_credit
200601,3.75,3.4,64.1,61.9,112.6,111.5,116.089,1.59,,97.3,690.24,-8.6,4.56,0.355,1.6,939.7,90.94,22470.0,,71.0,63.4,75.231,41003.3,957326.7,133.84,53.99,66.3,62.2,30287440.0,66.561,66.364,71.1,83.95,1366108.6,1638044.6,4.14,5.79,545065.9,617446.1,85.14,55.38,59.24,1499.7,550330.8
200602,4.0,3.6,64.2,62.1,112.8,109.29,116.15,1.59,,97.3,682.36,-53.3,4.72,0.42,1.6,-1760.7,91.12,22413.0,,70.4,63.4,75.381,40633.3,961576.6,131.81,53.67,66.3,62.2,27890872.0,67.244,67.119,70.4,83.99,1377114.9,1643833.0,4.21,5.76,553445.2,623634.3,84.18,53.66,60.37,-996.4,550330.8
200603,4.0,3.6,64.5,62.3,112.7,109.25,114.904,1.59,,97.5,665.21,11.7,4.88,0.529,1.6,-697.8,91.63,22852.0,,70.9,65.8,75.827,40825.7,965391.3,130.4,61.75,66.3,62.2,31693526.0,67.289,67.175,71.1,83.88,1386256.8,1655192.3,4.26,5.89,548811.4,628647.7,84.52,61.26,66.84,-1610.6,550330.8
200604,4.0,3.5,64.7,62.2,112.2,107.98,112.243,0.722,,97.8,685.44,-6.9,5.03,0.506,0.7,-1172.8,92.41,23247.0,,71.7,66.5,75.902,41251.4,971394.3,129.95,57.84,67.4,62.2,28607743.0,66.326,66.165,71.4,84.03,1397797.3,1666298.0,4.37,5.83,551235.9,638214.3,85.77,57.4,63.15,-1752.1,569379.0
200605,4.0,3.4,65.1,62.4,111.6,107.65,112.073,0.722,,97.8,630.5,-1.5,5.15,0.483,0.7,349.6,92.87,23497.0,,72.0,68.6,76.05,40791.9,977381.9,127.0,62.21,67.4,62.2,31769357.0,67.235,67.081,71.6,84.32,1407807.2,1689330.6,4.35,5.89,557260.7,645478.6,87.35,59.75,67.81,682.6,569379.0
200606,4.25,3.5,65.1,62.3,110.9,109.24,110.374,0.722,,98.1,590.68,0.9,5.35,0.438,0.7,2331.5,93.05,23520.0,,70.5,63.4,75.902,41238.2,987668.5,124.15,62.88,67.4,62.2,31150692.0,65.874,65.711,71.0,84.17,1422672.8,1711941.8,4.48,5.98,572956.7,652960.9,88.15,58.46,67.02,2243.8,569379.0
200607,4.25,3.5,64.9,62.1,110.3,109.25,102.002,1.567,,98.1,557.66,-6.0,5.46,0.399,1.6,-663.0,93.32,23476.0,,69.2,64.5,76.199,42524.7,991033.5,124.54,59.1,66.1,62.2,30955226.0,62.53,62.42,70.5,84.43,1436359.7,1726997.9,4.46,6.1,565138.4,657414.5,89.38,55.08,65.68,685.7,582452.4
200608,4.5,3.5,65.1,62.1,109.8,111.43,110.561,1.567,,98.5,572.83,6.8,5.38,0.398,1.6,-1057.3,93.51,23211.0,,72.7,69.3,76.645,40887.1,998024.7,123.1,63.09,66.1,62.2,31128376.0,67.162,67.053,72.3,84.98,1450851.7,1741949.6,4.52,6.16,564389.9,662591.0,91.01,57.8,69.08,74.8,582452.4
200609,4.5,3.5,65.4,62.4,109.6,110.67,114.421,1.567,,98.4,600.42,8.3,5.34,0.446,1.6,550.0,93.05,23392.0,,72.4,66.6,76.868,41372.6,1011962.9,123.06,70.13,66.1,62.1,31238297.0,69.061,68.938,72.3,85.26,1467069.0,1757590.8,4.57,6.13,578419.8,672121.2,87.85,63.73,70.96,3486.4,582452.4
200610,4.5,3.6,66.3,62.9,109.5,109.41,116.578,0.831,,98.2,586.1,-1.8,5.33,0.492,0.8,1410.0,92.55,23537.0,,75.5,71.1,76.496,42971.2,1023316.4,126.1,63.52,69.1,62.2,31606139.0,71.434,71.311,73.3,84.47,1483715.6,1768249.4,4.47,6.09,572534.7,680074.3,86.76,59.19,66.04,2680.3,607133.2
200611,4.5,3.5,66.7,63.2,109.6,106.82,115.897,0.831,,98.2,622.17,-4.3,5.32,0.517,0.8,2309.5,92.41,23547.0,,74.5,70.1,76.125,41617.9,1030437.4,126.49,69.63,69.1,62.2,31779233.0,70.884,70.706,73.8,84.06,1494640.2,1788736.7,4.47,6.04,578476.3,692188.3,85.39,65.83,68.64,4281.4,607133.2
200612,4.5,3.4,67.1,63.3,109.9,105.67,111.097,0.831,,99.2,606.15,-14.3,5.32,0.492,0.8,-443.9,92.55,23095.0,,73.3,70.1,76.348,44850.6,1041540.1,125.73,65.45,69.1,62.2,32851651.0,68.331,68.154,74.0,83.99,1511992.3,1804479.1,4.6,6.19,592720.5,699430.3,85.45,61.77,70.56,690.5,607133.2
200701,4.5,3.4,67.2,63.5,110.5,105.17,113.608,1.773,,98.9,576.37,-56.0,5.32,0.36,1.8,1036.8,92.83,22846.0,,73.7,71.5,76.496,47746.0,1049517.4,124.16,63.31,70.3,62.3,33171590.0,69.548,69.406,74.2,83.99,1523583.8,1820694.7,4.69,6.32,568186.7,700256.6,83.96,59.09,71.25,735.1,612388.7
200702,4.5,3.2,67.5,63.8,111.4,104.7,112.963,1.773,,99.8,600.93,0.6,5.31,0.318,1.8,1444.2,93.32,22791.0,,75.6,74.0,77.017,48156.6,1057158.9,125.48,60.14,70.3,62.2,29832200.0,70.128,69.994,75.4,84.04,1537949.0,1830792.9,4.79,6.34,574525.2,708048.2,85.51,57.58,65.82,600.7,612388.7
200703,4.5,3.2,67.7,64.0,112.5,105.6,112.67,1.773,,100.0,648.99,-22.2,5.3,0.285,1.8,11.1,94.17,23235.0,,74.1,70.5,77.464,48739.2,1059549.0,123.2,69.16,70.3,62.2,32136036.0,69.605,69.424,74.9,84.4,1544111.0,1844656.2,4.79,6.37,576948.1,717066.5,88.29,65.31,75.71,-2517.3,612388.7
200704,4.5,3.3,68.1,64.2,113.8,105.96,113.03,1.693,,100.7,675.88,33.1,5.31,0.261,1.7,195.8,94.79,23629.0,,75.1,75.2,77.761,47558.0,1063156.2,120.65,67.9,70.4,62.2,33275124.0,70.624,70.452,75.4,84.99,1546659.7,1849290.6,4.84,6.35,579150.8,728294.8,89.33,62.57,75.9,-2322.8,629590.6
200705,4.5,3.3,68.3,64.4,115.2,106.11,113.041,1.693,,100.8,747.87,0.8,5.31,0.261,1.7,-1679.0,95.37,23863.0,,75.5,72.2,77.836,48154.4,1064962.8,119.48,68.61,70.4,62.2,34562275.0,71.037,70.875,76.0,85.47,1554115.2,1867900.5,4.86,6.48,581444.1,735674.4,89.78,61.69,76.34,81.3,629590.6
200706,4.5,3.2,68.5,64.8,116.4,106.25,111.134,1.693,,100.8,778.69,1.2,5.33,0.273,1.7,1263.9,95.55,23920.0,,75.3,69.7,77.836,48413.4,1075534.2,118.84,69.61,70.4,62.2,31772369.0,70.211,70.1,76.7,85.64,1569513.4,1887439.1,4.87,6.42,593415.7,747823.0,89.52,61.95,72.65,2900.9,629590.6
200707,4.75,3.3,68.8,65.2,117.2,106.38,109.382,1.184,,100.7,811.52,15.2,5.32,0.292,1.2,2423.9,95.53,23865.0,,76.6,68.5,78.134,48067.9,1077650.1,119.36,71.22,70.6,62.2,34738700.0,71.233,71.037,77.3,85.75,1571502.5,1889153.7,4.97,6.41,581274.0,755114.0,89.5,63.54,75.05,5305.1,642030.6
200708,5.0,3.2,69.1,65.5,117.5,107.63,112.117,1.184,,100.9,775.13,7.2,5.49,0.298,1.2,2965.6,95.35,23582.0,,78.1,71.4,78.208,48447.4,1082976.6,119.46,71.9,70.6,62.1,33267747.0,73.337,73.212,78.3,85.7,1582520.8,1908259.6,5.11,6.56,577856.8,764660.6,90.35,63.58,75.6,2196.0,642030.6
200709,5.0,3.2,69.2,65.6,117.4,107.78,110.42,1.184,,101.1,794.56,14.3,5.46,0.325,1.2,2909.7,95.61,23759.0,,76.7,66.2,78.655,48475.1,1087170.4,119.59,68.14,70.6,62.0,31469389.0,72.805,72.732,77.2,86.11,1598185.0,1928533.9,5.28,6.7,580285.4,777069.8,92.44,60.55,69.78,2975.3,642030.6
200710,5.0,3.2,69.5,65.7,116.7,106.67,116.562,1.969,,100.8,810.07,2.3,5.08,0.36,2.0,-880.5,95.82,23905.0,,78.9,69.0,78.803,49460.2,1088167.2,117.44,80.06,71.9,62.0,36864061.0,76.673,76.543,78.4,86.29,1609084.6,1947551.6,5.27,6.79,579944.2,790358.7,93.3,69.62,83.99,4769.1,665394.2
200711,5.0,3.3,69.9,66.0,115.7,108.7,116.102,1.969,,101.4,741.84,-5.0,4.97,0.387,2.0,776.7,96.39,23907.0,,78.8,74.1,78.803,48968.4,1089973.1,115.33,80.9,71.9,62.1,34979932.0,76.506,76.432,78.6,86.64,1617385.7,1968655.9,5.5,6.8,588546.9,807189.4,97.08,68.48,86.78,746.3,665394.2
200712,5.0,3.1,70.4,66.1,114.3,109.27,113.881,1.969,,101.4,704.23,14.2,5.02,0.4,2.0,4.2,96.32,23432.0,,79.1,77.2,79.101,50337.5,1097590.8,112.71,73.92,71.9,62.0,37562822.0,76.248,76.172,78.6,86.99,1635650.5,1971126.3,5.84,7.08,593171.3,803724.1,98.73,60.27,86.56,1656.4,665394.2
200801,5.0,3.0,70.8,66.1,112.6,111.27,117.47,0.754,,101.3,608.84,-0.9,3.84,0.368,0.8,680.0,96.8,23141.0,,79.8,71.6,79.472,50161.4,1105916.8,111.25,73.86,72.6,62.0,37047103.0,78.304,78.198,80.1,87.48,1652818.5,1996448.7,6.01,7.25,598429.4,815649.1,101.74,59.89,93.24,-1881.2,677198.7
200802,5.0,3.0,71.0,66.0,110.7,112.58,114.572,0.754,,100.9,655.94,1.5,3.06,0.393,0.8,-1534.6,97.08,23065.0,,79.8,71.9,79.771,51202.2,1117083.7,110.11,69.26,72.6,62.0,34010421.0,77.421,77.265,79.9,88.29,1662784.9,2016148.6,5.4,6.9,605714.8,822528.9,104.5,55.28,84.45,-2244.9,677198.7
200803,5.0,3.0,71.2,66.0,108.5,119.74,116.148,0.754,,100.6,644.45,-3.8,2.79,0.465,0.8,1093.6,97.92,23490.0,,79.2,71.9,80.515,49381.7,1128670.7,108.71,82.18,72.6,61.9,39351878.0,78.623,78.535,79.9,89.44,1686767.3,2035672.9,5.33,6.9,603720.0,833537.3,113.03,64.04,95.78,-1093.9,677198.7
200804,5.0,3.1,71.1,66.0,106.1,122.64,116.59,0.364,,99.9,647.02,-0.2,2.85,0.508,0.4,443.0,98.52,23907.0,,80.0,74.4,80.962,50773.6,1143956.6,106.96,84.54,71.7,61.9,37517521.0,78.838,78.77,80.0,91.34,1702693.9,2065746.7,5.45,6.91,617436.6,849091.3,117.32,63.28,98.08,-2647.5,698226.9
200805,5.0,3.2,71.1,66.0,103.3,131.5,112.402,0.364,,99.3,652.15,9.3,2.66,0.481,0.4,-913.4,99.35,24144.0,,79.6,72.0,81.63,50559.6,1159581.9,105.48,85.03,71.7,61.9,38040015.0,77.611,77.555,79.9,93.18,1713624.3,2091021.2,5.39,6.96,622487.4,858336.1,129.85,61.66,98.94,-2278.4,698226.9
200806,5.0,3.1,71.0,65.9,100.2,132.99,111.521,0.364,,99.1,590.19,5.1,2.76,0.473,0.4,-2097.3,100.35,24174.0,,78.0,72.4,82.151,51763.5,1175866.9,102.37,84.2,71.7,61.7,37573846.0,76.609,76.544,79.2,94.67,1733278.3,2096790.0,5.5,7.02,627929.9,870377.1,133.35,58.08,97.68,-52.3,698226.9
200807,5.0,3.1,70.9,65.9,96.5,133.13,109.226,0.664,73.5,98.7,539.44,24.1,2.79,0.425,0.7,-1838.4,100.88,24114.0,,79.1,72.9,82.747,51161.5,1190474.9,100.57,91.76,71.1,61.7,40291279.0,75.958,75.875,80.2,96.52,1741911.4,2112254.7,5.67,7.12,623796.1,883185.6,134.79,61.11,110.4,12.2,713289.6
200808,5.25,3.3,71.0,66.0,92.4,131.22,108.828,0.664,92.1,97.2,470.28,-8.3,2.79,0.426,0.7,-3897.8,100.47,23825.0,,79.4,73.4,82.598,52635.2,1198210.2,99.02,80.78,71.1,61.7,36005688.0,76.168,76.1,80.3,96.24,1748033.2,2125923.1,5.91,7.31,635728.3,891376.3,128.86,52.64,104.31,-3316.7,713289.6
200809,5.25,3.2,71.1,66.0,87.9,137.27,107.851,0.664,90.8,92.9,440.77,7.6,3.59,0.322,0.7,561.7,100.33,23936.0,,78.5,67.8,82.673,52904.9,1208134.1,101.29,82.86,71.1,61.5,39607257.0,75.059,74.922,79.6,95.85,1778149.7,2145346.8,6.05,7.44,645955.9,900567.8,131.84,57.27,101.18,21.5,713289.6
200810,4.25,3.3,71.1,66.0,83.3,147.88,110.876,-3.374,77.9,93.8,308.03,-1.4,4.32,0.04,-3.4,1954.9,99.32,24045.0,,78.3,67.9,82.598,53070.4,1237588.2,103.14,80.76,68.7,61.5,39319067.0,75.309,75.243,79.2,95.59,1808950.4,2182389.2,6.31,7.79,667671.6,913084.4,137.25,59.25,91.42,1366.0,723521.5
200811,4.0,3.4,70.8,65.8,79.4,142.96,98.333,-3.374,72.9,92.6,307.48,-0.7,2.36,-1.44,-3.4,493.0,97.42,24017.0,,75.1,63.1,82.375,54405.4,1263562.7,106.2,61.14,68.7,61.5,36208939.0,67.024,66.913,78.4,93.37,1828337.3,2207244.6,5.95,7.53,676021.5,920259.6,128.16,50.31,73.32,2378.6,723521.5
200812,3.0,3.4,70.2,65.8,76.9,136.62,88.012,-3.374,67.7,90.0,332.05,-5.9,1.77,-2.725,-3.4,6808.2,96.41,23441.0,,71.8,60.2,82.375,59253.9,1286922.8,110.51,54.19,68.7,61.3,41447592.0,59.406,59.255,77.1,91.8,1848406.0,2211033.1,5.58,6.89,675204.7,917110.1,120.86,50.05,67.84,3241.8,723521.5
200901,2.5,3.3,69.9,65.9,76.3,131.97,88.107,0.264,75.0,87.7,364.9,-7.2,1.02,-0.756,0.3,1955.6,96.83,23051.0,,73.8,52.7,82.45,63654.6,1292462.7,112.92,45.73,70.7,61.2,35801266.0,60.417,60.237,79.3,91.54,1848137.2,2237791.0,4.16,5.91,673340.7,921674.4,118.69,44.54,64.06,-184.6,720375.4
200902,2.0,3.3,69.9,66.3,77.7,138.34,97.211,0.264,76.7,87.2,363.21,2.7,1.16,-0.352,0.3,6417.0,97.31,22930.0,,76.0,57.6,83.045,61970.0,1303385.4,111.55,51.85,70.7,61.0,34154131.0,66.674,66.545,79.5,92.16,1847976.9,2258838.4,3.23,5.57,693229.1,926602.2,123.34,50.6,57.26,2735.7,720375.4
200903,2.0,3.5,70.1,66.9,80.9,140.61,99.54,0.264,72.9,85.8,421.44,-8.0,1.07,-0.093,0.3,5619.6,97.55,23295.0,,75.8,56.4,83.64,65500.2,1315293.5,112.37,58.49,70.7,60.9,41598659.0,69.018,68.834,78.4,92.59,1857734.3,2278327.2,2.97,5.5,687649.4,934597.3,124.95,58.21,60.93,2826.7,720375.4
200904,2.0,3.7,70.4,67.8,85.5,132.11,103.063,1.352,93.7,85.1,500.98,-1.6,0.89,0.066,1.4,4685.0,97.79,23710.0,,78.5,57.0,83.862,61490.6,1329910.7,113.21,62.35,72.5,60.9,37703408.0,71.437,71.326,80.4,92.7,1877113.7,2306125.5,2.88,5.4,694775.1,940529.8,115.25,62.7,63.02,846.9,736347.1
200905,2.0,3.9,70.7,68.4,90.7,126.16,103.215,1.352,105.0,84.2,528.8,-4.9,0.57,0.115,1.4,2344.3,98.07,23904.0,,77.9,61.7,83.862,60128.7,1336604.2,115.39,59.31,72.5,60.9,37338285.0,72.003,71.901,80.2,91.99,1884766.2,2319654.5,2.84,5.42,698700.1,943796.4,111.75,59.44,58.97,2593.2,736347.1
200906,2.0,3.9,71.3,69.1,96.0,128.57,106.643,1.352,107.6,83.9,485.15,-0.4,0.39,0.166,1.4,3642.5,98.92,24148.0,,79.8,65.0,83.788,60017.5,1339126.0,113.92,65.4,72.5,61.3,39465251.0,74.664,74.608,80.7,91.75,1888893.7,2329645.1,2.96,5.47,708486.9,947207.9,117.47,63.54,65.67,4747.8,736347.1
200907,2.0,3.8,71.7,69.4,101.0,129.49,108.015,3.051,110.0,84.9,504.35,-2.4,0.35,0.206,3.1,1948.2,98.76,24006.0,,79.8,61.7,84.086,59993.2,1350651.5,110.42,69.75,72.6,61.1,39653302.0,76.465,76.382,81.3,92.8,1907576.1,2365608.4,2.92,5.53,701552.3,950708.7,117.44,64.7,70.35,-555.5,754189.6
200908,2.0,3.9,71.9,69.7,105.2,129.76,107.441,3.051,118.3,85.8,514.7,-14.4,0.3,0.363,3.1,1255.3,98.98,23797.0,81.0,80.2,61.9,84.384,61272.8,1380776.9,111.0,64.78,72.6,61.1,37360988.0,77.262,77.124,81.6,93.33,1939450.4,2383597.7,3.07,5.61,717468.9,956229.6,119.86,59.97,70.3,2434.8,754189.6
200909,2.0,3.6,72.2,70.0,108.7,127.41,111.63,3.051,117.8,86.6,505.94,-7.4,0.25,0.305,3.1,190.6,99.04,23983.0,84.0,82.1,68.3,84.459,59567.0,1384414.2,109.08,74.78,72.6,61.1,40178846.0,80.319,80.228,82.0,93.42,1946611.1,2390541.5,3.33,5.82,735366.3,958578.1,117.54,66.7,75.51,1745.8,754189.6
200910,2.0,3.6,72.6,70.6,111.2,123.54,110.096,0.732,123.0,86.8,486.46,-7.3,0.24,0.296,0.7,2304.7,99.14,24038.0,88.0,81.3,66.0,84.235,63396.7,1394094.4,108.91,74.32,75.1,60.9,38886456.0,79.076,78.946,82.2,92.67,1955741.5,2397783.9,3.51,5.88,740219.1,958048.5,116.25,66.29,78.17,4525.3,775985.3
200911,2.0,3.7,72.9,71.2,113.0,123.83,110.634,0.732,118.1,87.2,464.32,-9.4,0.21,0.299,0.7,589.8,99.21,23983.0,85.0,81.5,72.1,84.384,61337.1,1400475.5,107.12,74.57,75.1,61.0,40398343.0,80.072,79.926,81.7,92.99,1954193.7,2410678.8,3.54,5.87,747499.5,963885.1,118.49,65.0,74.94,3929.4,775985.3
200912,2.0,3.6,73.1,71.6,114.3,124.84,111.591,0.732,116.5,87.5,513.57,-9.3,0.22,0.342,0.7,2134.8,99.03,23406.0,89.0,82.3,72.8,84.682,62546.4,1399323.9,105.31,78.8,75.1,60.7,43819262.0,80.984,80.897,83.1,93.46,1960945.4,2420301.2,3.7,5.81,751272.7,953505.2,119.1,66.78,84.16,1535.4,775985.3
201001,2.0,4.7,73.4,71.9,115.2,123.74,112.12,2.343,117.1,88.5,496.57,-23.2,0.2,0.253,2.3,-419.8,99.37,23041.0,89.0,82.0,73.1,85.351,64920.3,1406577.5,108.03,70.94,77.6,61.3,37293708.0,82.679,82.568,82.4,93.87,1971124.1,2438565.8,3.87,5.94,774427.7,955782.2,118.58,60.5,81.1,1181.8,783323.6
201002,2.0,4.0,74.0,71.9,115.7,125.26,112.629,2.343,114.5,88.8,507.03,-3.1,0.19,0.234,2.3,1799.2,99.4,23047.0,89.0,84.2,77.9,85.523,64923.8,1425069.1,106.7,69.42,77.6,61.0,35695020.0,83.255,83.243,83.7,94.03,1993716.1,2468580.5,3.6,5.84,792552.4,958052.8,118.94,58.32,79.5,-1560.1,783323.6
201003,2.0,3.6,74.6,71.9,116.1,124.72,113.998,2.343,114.5,89.4,515.74,-7.4,0.23,0.209,2.3,1246.0,99.81,23560.0,89.0,84.5,80.1,85.696,65521.8,1435032.5,108.51,83.67,77.6,60.9,44989877.0,85.048,84.878,83.8,94.47,2008531.3,2480566.7,3.27,5.69,792910.8,962695.9,119.91,71.1,91.34,327.7,783323.6
201004,2.0,3.6,75.0,72.0,116.4,125.05,114.003,1.616,114.1,89.7,523.75,-16.7,0.3,0.139,1.6,3022.3,99.98,24116.0,94.0,84.0,77.8,86.041,64446.3,1448987.9,107.41,86.26,77.6,61.1,39607121.0,86.112,85.966,83.6,95.16,2023391.6,2500844.0,2.89,5.49,801374.8,967784.2,120.97,71.5,91.02,-2308.1,800126.9
201005,2.0,3.3,75.5,72.2,116.6,128.15,113.438,1.616,114.2,90.9,489.42,-5.8,0.45,0.102,1.6,6477.1,100.06,24495.0,95.0,85.4,74.1,86.128,67868.6,1456909.3,104.81,84.86,77.6,61.2,40587662.0,86.767,86.628,84.9,95.96,2031501.0,2517244.0,2.89,5.4,826075.3,974047.5,124.39,68.79,89.18,4537.5,800126.9
201006,2.0,3.5,75.9,72.4,116.7,131.88,113.384,1.616,116.0,91.1,489.98,-5.7,0.52,0.047,1.6,3207.0,99.96,24474.0,94.0,85.4,79.8,86.041,66794.8,1466581.2,104.1,87.66,77.6,61.1,40279767.0,86.975,86.834,84.5,96.07,2046647.2,2528782.5,3.0,5.32,837603.2,975225.8,127.31,71.49,89.38,4805.0,800126.9
201007,2.25,3.8,76.2,72.5,116.6,131.02,113.62,1.017,115.9,91.5,481.45,2.4,0.41,-0.002,1.0,3154.9,99.98,24500.0,93.0,84.8,77.9,86.214,67584.5,1482417.4,104.75,88.53,79.0,61.5,41360524.0,87.43,87.427,84.3,96.31,2061344.9,2545640.9,3.1,5.39,841492.5,978910.0,126.84,73.35,90.19,2039.1,815991.1
201008,2.25,3.5,76.2,72.5,116.4,127.49,110.856,1.017,113.5,91.8,464.71,-1.7,0.32,-0.007,1.0,3653.2,100.12,24214.0,88.0,84.3,84.2,86.647,68111.5,1488033.3,104.4,83.64,79.0,61.1,41665371.0,87.017,86.94,83.9,96.6,2066693.0,2563338.5,3.16,5.51,849611.8,978486.6,126.68,69.5,90.29,2582.0,815991.1
201009,2.25,3.7,76.1,72.6,115.9,126.41,111.637,1.017,112.4,92.1,492.75,-6.6,0.28,-0.042,1.0,3945.5,100.18,24270.0,88.0,84.2,81.2,87.337,69729.7,1495141.5,102.48,85.49,79.0,61.1,41079489.0,87.035,87.031,83.7,97.16,2079738.2,2579624.4,3.08,5.45,852983.1,983395.2,126.54,69.65,89.76,3475.1,815991.1
201010,2.25,3.7,76.0,72.4,115.4,122.68,112.68,1.412,112.0,91.8,526.45,-15.8,0.27,-0.033,1.4,1636.4,100.3,24398.0,89.0,84.7,80.6,87.337,70022.7,1498033.9,101.62,94.69,79.9,61.1,41072428.0,87.986,87.918,84.0,97.52,2082834.7,2590240.6,3.01,5.37,871671.2,991773.6,124.95,76.15,93.89,2737.3,843189.6
201011,2.5,3.3,76.3,72.5,114.7,123.37,113.191,1.412,115.3,91.9,498.39,-2.1,0.27,0.03,1.4,1293.3,100.34,24347.0,90.0,85.1,81.8,86.906,69687.7,1506545.1,100.54,93.09,79.9,60.9,44316792.0,88.543,88.466,84.3,97.85,2090828.5,2614406.6,3.09,5.34,880035.3,997054.2,127.37,73.26,98.61,4381.8,843189.6
201012,2.5,3.7,76.8,72.6,113.9,127.0,115.789,1.412,114.1,92.8,510.69,22.5,0.3,0.113,1.4,-1065.0,100.52,23931.0,90.0,86.1,82.1,87.251,71409.2,1516914.0,99.55,96.64,79.9,61.3,45788120.0,89.988,89.905,84.9,98.76,2112037.2,2622540.4,3.32,5.4,873890.6,987148.1,133.08,74.69,102.52,-678.6,843189.6
201101,2.75,3.6,77.6,73.1,113.1,124.74,117.945,0.955,112.6,92.6,521.38,-17.1,0.29,0.091,1.0,-1132.2,100.99,23439.0,87.0,88.3,80.7,88.288,73273.1,1520642.1,97.4,92.72,81.3,60.8,44348384.0,93.144,93.019,86.8,100.28,2122558.4,2644620.8,3.46,5.64,875289.4,993802.1,132.46,69.92,108.42,-1955.6,855514.6
201102,2.75,3.6,77.7,73.4,112.2,127.24,114.103,0.955,110.2,92.2,504.46,-5.4,0.28,0.089,1.0,3832.4,101.49,23589.0,84.0,84.8,80.0,88.892,73769.2,1521655.1,97.42,84.29,81.3,61.3,39286019.0,90.175,90.047,84.6,101.03,2130714.2,2691895.0,3.62,5.66,891529.7,1001239.2,136.18,62.22,94.09,1790.6,855514.6
201103,3.0,3.7,78.0,73.5,111.4,131.09,115.929,0.955,98.7,93.2,525.42,-7.5,0.28,0.108,1.0,-1706.0,102.48,24114.0,87.0,87.7,83.8,89.238,72954.3,1530223.2,96.27,104.67,81.3,61.6,45802472.0,92.369,92.357,86.0,102.24,2146545.4,2699206.4,3.67,5.78,890656.0,1008342.8,141.08,74.42,117.16,-3399.4,855514.6
