date,base_rate,unemployment,coincident,leading_price,ESI,export_price,manufacturing_capacity_utilization,economic_growth_rate,CCSI,us_industrial_production,kosdaq_index,capital_account,us_policy_rate,land_price_change,GDP,current_account,us_CPI,employment,business_survey,industrial_production,capital_investment,CPI,monetary_base,broad_money,terms_of_trade,export_value,retail_sales,labor_force_participation_rate,credit_card_spending,manufacturing_production,manufacturing_output,service_production,PPI,financial_institution_liquidity,broad_liquidity,deposit_rate,loan_rate,total_deposits,loans_outstanding,import_price,terms_of_income_trade,import_value,financial_account,household_credit
201104,3.0,3.5,77.8,73.5,110.7,129.26,113.479,0.434,100.9,92.9,511.0,-3.2,0.23,0.098,0.4,-439.9,103.14,24581.0,92.0,86.7,79.3,89.325,73418.5,1539009.1,95.16,103.84,82.0,61.4,43365817.0,91.032,90.967,86.3,102.87,2160399.1,2726322.8,3.68,5.7,897086.0,1020032.7,141.95,71.72,114.1,-2766.8,877178.2
201105,3.0,3.3,78.4,73.6,110.1,127.0,113.543,0.434,104.8,93.0,484.54,5.2,0.21,0.097,0.4,-2429.3,103.63,24950.0,90.0,87.1,83.9,89.497,73829.4,1547725.2,91.08,103.59,82.0,61.4,47226380.0,91.419,91.37,86.3,103.18,2166939.4,2730820.1,3.67,5.76,898462.8,1027141.8,138.92,69.14,115.83,1019.8,877178.2
201106,3.25,3.3,78.7,73.6,109.5,125.55,114.495,0.434,102.3,93.3,479.55,-11.7,0.22,0.1,0.4,779.0,103.52,25053.0,88.0,88.0,83.8,89.67,75232.8,1550022.4,91.94,104.71,82.0,61.5,45181924.0,92.157,92.099,86.8,102.95,2184277.0,2746978.8,3.7,5.8,908396.2,1028822.5,138.21,70.98,114.8,946.5,877178.2
201107,3.25,3.4,78.9,73.7,108.9,123.12,112.837,0.463,102.7,93.7,536.05,0.1,0.24,0.101,0.5,2243.0,103.61,24933.0,87.0,87.5,81.7,90.102,74712.5,1555990.0,92.2,106.28,81.9,61.4,44452984.0,92.023,91.927,87.5,103.09,2203943.3,2773512.0,3.79,5.86,914146.4,1036406.5,136.49,72.37,113.46,3198.5,891271.6
201108,3.25,3.2,79.3,73.7,108.2,124.03,111.219,0.463,97.9,94.4,493.44,-3.3,0.29,0.094,0.5,4866.7,103.89,24784.0,81.0,87.8,88.6,90.707,76447.5,1571378.8,91.39,101.95,81.9,61.4,46411423.0,91.679,91.599,88.1,103.22,2223358.5,2788386.5,3.77,5.84,921067.0,1042136.7,136.84,69.11,115.33,5530.5,891271.6
201109,3.25,3.3,79.1,73.7,107.5,127.67,112.391,0.463,97.2,94.3,449.66,-2.2,0.33,0.094,0.5,3057.6,104.05,24604.0,82.0,87.6,81.0,90.62,77368.6,1579257.0,91.41,106.52,81.9,60.8,46060517.0,91.67,91.578,87.0,103.3,2234173.2,2823669.7,3.71,5.76,927486.3,1052250.8,141.63,72.72,116.71,3184.9,891271.6
201110,3.25,3.3,79.5,73.8,106.7,129.21,113.222,0.671,99.9,94.9,490.69,-1.2,0.37,0.095,0.7,610.6,103.84,24965.0,82.0,88.6,76.7,90.448,77080.8,1597926.7,90.51,104.04,81.8,61.5,45224513.0,93.664,93.586,87.4,103.2,2254320.1,2840652.9,3.71,5.77,938946.7,1064421.3,143.01,71.5,110.21,4912.3,916162.2
201111,3.25,3.3,79.4,73.8,106.0,125.82,112.162,0.671,104.6,94.9,492.81,-2.0,0.41,0.095,0.7,4545.7,103.75,24885.0,80.0,87.5,81.6,90.534,76835.2,1603013.1,91.39,104.06,81.8,61.5,45537738.0,92.002,92.004,87.1,102.87,2257082.8,2860160.2,3.69,5.83,942925.5,1071358.2,141.01,72.87,109.69,6690.4,916162.2
201112,3.25,3.2,79.6,73.8,105.3,125.69,109.679,0.671,98.3,95.4,500.18,-63.7,0.49,0.098,0.7,2410.8,103.49,24421.0,81.0,86.7,82.1,90.879,77862.6,1599168.0,89.7,105.5,81.8,61.5,47895631.0,90.237,90.158,86.2,102.97,2262725.4,2854209.7,3.77,5.69,947801.4,1063192.5,141.22,73.65,117.19,3768.6,916162.2
201201,3.25,3.3,79.5,74.1,104.7,126.85,111.678,0.956,96.9,96.0,513.99,-9.6,0.4,0.087,1.0,1854.9,103.95,24024.0,78.0,87.6,87.8,91.242,81088.1,1603967.0,91.03,91.7,82.8,61.4,45186542.0,92.62,92.495,87.4,103.5,2272928.2,2881050.5,3.75,5.79,938494.0,1066592.2,142.61,64.4,112.49,346.1,916472.3
201202,3.25,3.3,80.0,74.5,104.1,126.39,117.358,0.956,101.4,96.3,542.3,-5.8,0.3,0.091,1.0,-3007.0,104.41,24079.0,79.0,89.5,93.5,91.588,80262.2,1612098.2,91.3,102.5,82.8,61.6,43012603.0,96.696,96.662,88.1,104.21,2282932.9,2896774.5,3.73,5.71,950631.6,1069053.8,143.3,71.31,115.16,-167.4,916472.3
201203,3.25,3.3,80.1,74.8,103.5,127.18,112.818,0.956,102.0,95.8,519.56,-3.8,0.29,0.12,1.0,4706.6,105.2,24566.0,81.0,88.3,81.3,91.614,79044.6,1618320.7,90.11,105.97,82.8,61.7,46326784.0,93.181,93.169,87.4,104.73,2316971.4,2954784.0,3.72,5.74,963098.8,1070385.9,145.68,72.26,115.66,3309.6,916472.3
201204,3.25,3.3,80.3,75.1,102.7,127.72,113.127,0.422,106.4,96.5,478.89,0.3,0.29,0.116,0.4,794.4,105.52,25058.0,82.0,88.3,83.7,91.605,80844.0,1629427.9,88.28,101.47,83.2,61.7,46044761.0,94.192,94.116,87.5,104.78,2330215.5,2953460.7,3.7,5.71,956856.5,1076282.8,144.11,68.13,112.96,-1585.5,928561.6
201205,3.25,3.2,80.5,75.2,101.7,126.67,112.985,0.422,106.8,96.7,471.94,-1.0,0.29,0.112,0.4,4313.1,105.39,25431.0,82.0,89.3,79.5,91.769,80494.9,1633889.0,88.36,104.77,83.2,61.8,48844253.0,94.705,94.571,88.4,104.19,2329498.7,2972489.4,3.64,5.66,962971.4,1080860.2,141.39,71.87,114.7,2372.1,928561.6
201206,3.25,3.2,80.6,75.4,100.5,124.89,111.01,0.422,100.6,96.7,489.16,-6.0,0.32,0.097,0.4,5554.3,105.24,25412.0,78.0,88.2,76.0,91.639,82278.6,1647303.9,89.67,105.11,83.2,61.7,46057681.0,92.867,92.728,88.0,102.93,2351012.6,2996391.8,3.63,5.58,976938.7,1083714.2,136.37,74.7,107.67,3163.2,928561.6
201207,3.0,3.2,81.0,75.4,99.1,123.24,108.909,0.446,99.2,96.9,467.61,-5.5,0.3,0.065,0.4,7022.6,105.07,25378.0,69.0,88.9,80.5,91.432,82195.9,1655328.1,93.49,104.08,83.4,61.7,47707305.0,92.028,91.934,88.9,102.48,2366502.8,3010729.7,3.43,5.45,971628.7,1085112.3,135.21,77.05,107.69,8587.8,940745.6
201208,3.0,3.2,80.7,75.4,97.8,123.2,103.527,0.446,99.7,96.5,508.35,-1.9,0.26,0.032,0.4,2370.3,105.65,25121.0,69.0,87.6,74.0,91.855,83163.1,1665020.0,93.42,98.72,83.4,61.5,45710847.0,90.382,90.303,88.6,103.11,2377867.4,3029645.1,3.19,5.22,975454.9,1089617.2,137.46,72.33,105.72,2989.3,940745.6
201209,3.0,3.2,80.8,75.4,96.6,123.39,106.976,0.446,97.6,96.4,523.78,-1.6,0.24,0.024,0.4,3755.1,106.12,25257.0,68.0,88.3,76.5,92.512,82993.7,1665281.6,91.49,107.32,83.4,61.7,48081223.0,91.12,91.112,88.7,103.47,2386310.1,3044706.5,3.18,5.13,979542.3,1096901.7,138.46,76.67,109.42,5510.9,940745.6
201210,2.75,3.1,80.8,75.5,95.7,120.79,109.633,0.745,98.9,96.8,508.31,-4.9,0.23,0.059,0.7,7135.0,106.08,25315.0,68.0,88.7,77.7,92.339,84604.6,1676747.9,90.3,108.29,83.9,61.6,47461738.0,93.677,93.686,88.2,102.67,2398684.2,3054204.3,3.08,4.98,973179.6,1102654.7,133.89,76.48,111.61,6996.9,963794.4
201211,2.75,3.2,81.2,75.8,95.1,117.48,110.356,0.745,99.2,97.1,499.37,0.7,0.23,0.067,0.7,6815.5,105.58,25182.0,66.0,89.2,73.4,92.011,83181.7,1675811.9,91.18,110.6,83.9,61.5,47875119.0,94.448,94.362,88.3,101.96,2403718.4,3068039.5,3.02,4.94,980029.1,1105898.1,129.93,79.45,111.99,9100.5,963794.4
201212,2.75,3.2,81.6,76.1,94.9,116.6,109.761,0.745,98.0,97.4,496.32,-2.6,0.24,0.082,0.7,7475.7,105.29,24637.0,68.0,89.2,78.1,92.175,85422.0,1686156.0,92.18,102.99,83.9,61.3,49549126.0,94.552,94.54,87.8,101.71,2422242.3,3077778.3,3.1,4.84,990273.1,1099781.8,128.57,74.89,110.6,7765.8,963794.4
201301,2.75,3.2,81.8,76.2,95.0,116.53,113.721,0.793,101.7,97.4,503.67,-8.0,0.23,0.031,0.8,7196.2,105.61,24287.0,69.0,89.7,77.3,92.728,85759.5,1698131.6,92.95,104.6,83.6,61.3,46665724.0,96.66,96.704,88.4,101.87,2428972.6,3097378.2,3.0,5.0,983449.1,1099778.9,127.54,76.04,116.57,2709.3,962874.9
201302,2.75,3.1,82.0,76.5,95.2,119.37,109.396,0.793,100.9,97.8,535.87,-2.9,0.22,0.066,0.8,5098.7,106.47,24215.0,68.0,90.5,76.2,93.038,86887.8,1711076.9,93.05,97.15,83.6,61.0,42937391.0,94.186,94.153,89.7,102.57,2448298.0,3125750.7,2.94,4.91,990663.7,1101851.1,131.02,70.37,104.12,1709.8,962874.9
201303,2.75,3.0,82.0,76.7,95.6,119.68,108.313,0.793,104.1,98.2,555.02,8.2,0.21,0.109,0.8,6481.5,106.75,24736.0,71.0,88.9,77.2,92.952,89476.2,1718308.7,92.15,107.8,83.6,61.3,47231439.0,93.21,93.108,88.6,102.16,2464947.0,3140272.2,2.87,4.77,994749.1,1104331.3,129.98,77.75,112.37,6871.2,962874.9
201304,2.75,3.0,82.2,77.0,96.1,120.39,108.548,1.13,101.4,98.2,563.87,-1.6,0.2,0.132,1.1,6339.8,106.64,25322.0,73.0,90.2,75.3,92.823,87890.0,1717442.2,93.07,106.82,83.8,61.5,47469966.0,93.661,93.51,89.2,101.84,2475544.4,3175332.6,2.75,4.73,992183.8,1110645.3,130.1,78.68,112.51,2067.9,979641.9
201305,2.5,3.1,82.4,77.2,96.7,119.35,107.749,1.13,104.0,98.2,577.87,-11.0,0.2,0.13,1.1,8395.2,106.83,25610.0,73.0,90.0,76.4,92.823,89529.1,1723903.5,94.27,111.53,83.8,61.6,49204775.0,93.165,93.039,89.5,101.49,2487542.7,3181627.9,2.67,4.62,993836.0,1116788.7,127.75,83.38,108.73,12505.6,979641.9
201306,2.5,3.1,82.8,77.6,97.2,122.39,107.217,1.13,104.9,98.4,519.06,-14.9,0.19,0.105,1.1,5398.8,107.08,25686.0,74.0,89.7,77.3,92.71,91693.3,1735168.6,95.13,103.11,83.8,61.7,46418903.0,93.207,93.151,89.2,101.48,2494648.3,3190299.9,2.66,4.52,1008815.8,1125805.5,130.45,77.6,104.67,4895.5,979641.9
201307,2.5,3.2,83.0,78.0,97.8,121.3,104.275,1.003,104.6,98.1,554.31,1.1,0.14,0.019,1.0,5734.7,107.13,25681.0,70.0,89.6,81.2,92.909,91344.0,1733115.5,95.45,105.72,84.4,61.8,50065634.0,92.117,92.028,89.1,101.46,2503747.8,3209948.6,2.64,4.6,987224.1,1129168.6,129.39,79.9,111.46,9082.4,993617.0
201308,2.5,3.2,83.2,78.3,98.4,120.51,106.251,1.003,104.8,98.7,516.74,18.2,0.12,0.001,1.0,7164.7,107.26,25513.0,70.0,90.3,83.3,93.238,94576.4,1739717.8,94.92,104.56,84.4,61.8,47083493.0,93.658,93.577,90.0,101.74,2520581.5,3239433.6,2.63,4.55,998840.6,1135486.7,130.22,78.75,106.73,5706.1,993617.0
201309,2.5,3.0,83.3,78.4,99.0,117.56,103.383,1.003,101.2,99.2,534.89,-6.5,0.11,0.076,1.0,6824.8,107.38,25701.0,72.0,89.7,75.0,93.419,94519.5,1761110.1,94.17,102.72,84.4,62.0,47741116.0,91.725,91.625,89.6,101.63,2545776.8,3253259.1,2.64,4.54,1004337.4,1141771.1,127.21,76.45,106.38,6821.0,993617.0
201310,2.5,3.1,83.8,78.8,99.5,115.38,107.67,0.876,106.5,99.1,532.44,-2.0,0.12,0.152,0.9,8094.2,107.1,25798.0,75.0,90.9,88.0,93.134,93780.4,1767779.4,93.78,115.57,84.5,62.1,48119676.0,94.432,94.275,89.9,101.27,2552195.2,3281580.3,2.63,4.46,1009339.5,1151207.5,124.12,85.71,117.1,9718.2,1019040.5
201311,2.5,3.1,84.1,79.1,99.9,114.49,107.641,0.876,108.1,99.4,517.06,0.0,0.12,0.156,0.9,4127.3,106.89,25795.0,74.0,90.6,81.5,93.116,93898.4,1782729.9,94.17,110.98,84.5,62.2,47627670.0,93.839,93.837,89.9,101.07,2564900.7,3301952.5,2.62,4.5,1009713.3,1161013.7,123.56,82.83,111.24,7822.4,1019040.5
201312,2.5,3.3,84.5,79.4,100.3,114.12,108.576,0.876,107.4,99.5,499.99,-7.6,0.14,0.151,0.9,6402.9,106.88,25248.0,73.0,90.2,80.7,93.229,97197.9,1795257.0,94.4,107.33,84.5,62.2,50077057.0,95.528,95.515,88.9,101.3,2584455.3,3319686.1,2.67,4.52,1009685.4,1154760.3,124.03,80.11,114.14,8629.9,1019040.5
201401,2.5,3.3,84.9,79.7,100.4,114.29,110.309,0.767,110.1,99.2,515.2,-3.0,0.12,0.107,0.8,5955.4,107.27,25050.0,72.0,92.1,79.8,93.73,97858.0,1799846.9,92.82,104.12,85.7,62.5,47735539.0,96.385,96.339,91.3,101.57,2597157.8,3350171.5,2.65,4.53,1008925.2,1162583.6,123.71,76.86,115.7,3148.2,1022446.2
201402,2.5,3.5,85.2,79.9,100.5,115.05,109.848,0.767,109.0,99.9,528.96,3.5,0.13,0.142,0.8,7024.0,107.67,25116.0,74.0,91.5,85.9,93.98,98935.9,1814781.0,93.73,99.33,85.7,62.8,43025682.0,95.849,95.808,90.9,101.7,2613055.9,3368318.5,2.63,4.45,1025020.5,1169134.7,124.78,74.08,108.77,6462.7,1022446.2
201403,2.5,3.4,85.5,80.1,100.3,114.55,110.421,0.767,109.5,100.9,541.58,-2.6,0.12,0.199,0.8,5552.9,108.36,25463.0,75.0,91.6,83.2,94.153,100538.7,1826090.4,93.38,112.33,85.7,62.6,48685239.0,96.222,96.201,91.0,101.66,2630233.5,3377467.4,2.6,4.46,1026854.1,1171776.1,124.13,83.7,117.37,4701.5,1022446.2
201404,2.5,3.6,85.6,80.3,100.1,111.49,110.729,0.949,109.5,101.0,559.34,2.6,0.12,0.18,0.9,8545.6,108.72,25985.0,77.0,91.8,84.6,94.214,99032.6,1830800.0,93.62,115.24,85.0,62.8,47282897.0,96.357,96.291,90.3,101.5,2642341.5,3403418.9,2.6,4.42,1022502.5,1183768.4,121.07,86.36,118.19,5667.8,1035889.5
201405,2.5,3.5,85.5,80.5,99.9,109.71,105.496,0.949,105.2,101.4,546.53,-4.3,0.11,0.152,0.9,8184.9,109.1,26112.0,74.0,90.8,82.9,94.369,101660.5,1847499.7,93.82,107.79,85.0,62.5,48774430.0,92.844,92.799,90.9,101.49,2662780.1,3430318.9,2.59,4.4,1034158.8,1192150.7,119.0,80.81,109.2,8648.6,1035889.5
201406,2.5,3.5,85.7,80.7,99.7,109.59,107.659,0.949,108.0,101.7,537.06,-2.6,0.11,0.148,0.9,5750.2,109.3,26178.0,71.0,92.1,79.3,94.248,101955.5,1858233.6,93.88,105.38,85.0,62.5,47386099.0,95.467,95.407,91.7,101.53,2675550.3,3452901.3,2.57,4.4,1048020.4,1197252.1,118.94,78.81,107.89,9821.5,1035889.5
201407,2.5,3.5,85.9,80.9,99.6,109.95,108.842,0.258,105.4,102.0,536.32,-6.3,0.13,0.168,0.3,5342.9,109.26,26280.0,70.0,92.3,83.6,94.386,101948.7,1869730.2,93.66,112.49,86.1,62.7,50721418.0,96.158,96.151,91.9,101.61,2689516.0,3486597.5,2.49,4.39,1041276.7,1203371.5,118.32,83.64,116.64,5184.4,1056441.5
201408,2.25,3.5,86.3,81.2,99.5,110.14,103.235,0.258,107.4,101.8,570.2,11.2,0.13,0.138,0.3,7318.0,109.08,26183.0,70.0,91.5,76.1,94.551,108616.2,1891814.7,94.14,104.32,86.1,62.9,48529802.0,92.766,92.68,92.3,101.5,2707669.3,3511780.2,2.36,4.18,1051324.5,1212151.8,117.37,78.0,110.66,7809.2,1056441.5
201409,2.25,3.5,86.3,81.5,99.6,109.85,103.93,0.258,108.3,102.1,573.22,-1.3,0.12,0.186,0.3,6466.3,109.16,26213.0,72.0,90.5,83.9,94.49,104701.0,1901679.4,94.84,108.08,86.1,62.8,48692960.0,91.946,91.852,91.7,101.14,2732540.8,3524420.2,2.28,4.14,1056981.5,1220907.4,115.94,82.04,113.38,7860.5,1056441.5
201410,2.0,3.6,86.2,81.8,99.6,110.65,103.733,0.532,105.5,102.1,558.7,-1.1,0.12,0.202,0.5,6097.8,108.89,26247.0,69.0,91.2,79.9,94.205,107261.2,1912477.6,95.01,115.17,86.3,62.8,49888999.0,91.502,91.427,92.3,100.43,2747212.2,3553658.8,2.18,4.0,1062397.9,1235268.5,114.7,89.15,113.86,6903.4,1085259.2
201411,2.0,3.6,86.3,82.1,99.6,111.95,104.775,0.532,103.2,102.7,545.08,-0.8,0.13,0.159,0.5,8940.2,108.3,26260.0,71.0,91.3,91.2,94.015,107041.4,1935697.0,97.04,107.37,86.3,62.9,48846107.0,92.422,92.335,92.3,100.12,2769096.3,3585961.2,2.1,3.88,1075492.9,1244462.8,113.7,86.43,105.99,9668.0,1085259.2
201412,2.0,3.7,86.8,82.4,99.7,109.1,107.265,0.532,101.5,102.7,542.97,-4.2,0.15,0.166,0.5,7851.6,107.68,25679.0,71.0,91.5,90.8,94.006,110427.6,1946213.6,98.04,111.5,86.3,62.7,52395193.0,94.951,94.941,91.6,99.14,2795365.7,3609139.2,2.16,3.91,1080543.3,1250103.3,107.86,93.6,112.7,10632.0,1085259.2
201501,2.0,3.6,87.2,82.8,99.7,104.4,105.605,0.864,103.0,101.9,591.58,-13.0,0.16,0.143,0.9,11095.9,107.18,25392.0,71.0,91.5,87.9,94.643,113202.0,1949424.5,100.8,99.42,87.7,62.8,48227242.0,92.55,92.517,92.1,97.92,2807592.9,3628473.6,2.09,3.9,1069318.2,1258300.9,99.72,88.2,101.11,5241.0,1098305.0
201502,2.0,3.5,87.7,83.2,99.7,105.78,106.738,0.864,103.7,101.2,624.56,-1.7,0.15,0.149,0.9,8469.3,107.64,25471.0,71.0,92.8,91.6,94.587,114034.3,1966543.7,105.41,87.92,87.7,62.9,44569997.0,94.23,94.092,93.6,97.99,2830920.8,3652460.0,2.04,3.86,1079856.8,1267564.3,102.52,81.53,87.16,6689.5,1098305.0
201503,1.75,3.5,87.7,83.7,99.5,106.77,104.45,0.864,101.8,100.9,650.49,-7.3,0.14,0.186,0.9,8857.6,108.28,25766.0,74.0,92.1,89.5,94.596,115830.8,1983317.2,103.89,105.55,87.7,62.7,50326021.0,93.292,93.195,93.4,97.87,2860479.7,3674333.9,1.92,3.61,1092540.1,1273076.7,102.86,97.02,98.82,10055.7,1098305.0
201504,1.75,3.6,87.9,84.1,99.2,104.81,105.38,0.43,104.7,100.4,689.01,-8.7,0.13,0.197,0.4,9162.2,108.5,26153.0,78.0,92.8,87.2,94.625,115248.6,2006484.3,104.61,105.32,87.6,62.6,51920918.0,94.458,94.394,93.9,97.84,2890499.0,3717729.3,1.78,3.36,1093039.1,1287415.5,100.38,97.48,97.78,8637.5,1131535.5
201505,1.75,3.6,87.7,84.5,98.8,105.92,102.239,0.43,106.1,99.9,711.39,-1.6,0.15,0.178,0.4,6674.8,109.06,26431.0,75.0,91.7,84.1,94.89,117608.5,2018864.2,105.79,97.74,87.6,62.8,51444587.0,92.084,91.94,93.2,97.9,2908742.5,3743102.5,1.75,3.56,1104368.2,1292675.9,101.65,90.84,91.25,7004.1,1131535.5
201506,1.5,3.8,87.9,84.7,98.3,107.14,104.642,0.43,98.6,99.6,742.27,-15.3,0.18,0.212,0.4,9691.9,109.44,26440.0,66.0,92.3,87.4,94.909,119343.5,2028091.1,105.1,102.84,87.6,62.8,49225496.0,93.766,93.625,92.8,97.85,2930697.8,3771740.0,1.67,3.49,1120488.4,1283772.4,102.23,95.37,92.63,9990.4,1131535.5
201507,1.5,3.8,88.1,84.9,98.0,107.72,103.183,1.484,100.7,100.2,725.06,-29.9,0.19,0.215,1.5,8671.3,109.45,26538.0,70.0,92.4,90.4,95.08,122956.2,2046768.0,104.71,102.62,88.2,62.9,53499993.0,92.639,92.552,93.8,97.5,2960374.6,3795642.7,1.57,3.43,1115937.1,1289200.9,101.79,96.62,97.52,9726.1,1164895.2
201508,1.5,3.6,88.8,85.1,97.6,108.39,104.949,1.484,102.0,100.1,687.11,1.5,0.26,0.19,1.5,8527.8,109.29,26369.0,69.0,93.9,90.0,95.213,122945.9,2058804.8,104.99,91.2,88.2,62.8,50600642.0,94.976,94.883,94.6,96.89,2975346.2,3813654.4,1.55,3.44,1130709.0,1302653.4,101.37,88.24,88.66,8062.4,1164895.2
201509,1.5,3.5,89.7,85.6,97.3,107.53,106.692,1.484,103.3,99.8,678.48,2.2,0.27,0.191,1.5,9091.7,109.12,26487.0,69.0,94.9,90.7,94.966,126003.8,2069757.1,106.64,99.41,88.2,62.8,52420213.0,96.296,96.196,94.9,96.47,2998942.9,3833606.1,1.54,3.43,1139832.4,1314440.9,100.75,99.12,87.2,10594.1,1164895.2
201510,1.5,3.5,90.3,85.9,96.8,103.43,105.65,0.773,105.9,99.3,683.63,-5.4,0.25,0.223,0.8,7421.1,109.07,26519.0,73.0,94.0,92.4,94.966,125585.8,2076050.9,106.59,101.64,91.1,62.8,54890580.0,95.445,95.366,95.3,95.81,3014304.2,3857360.7,1.58,3.42,1141504.3,1333439.5,97.63,102.22,92.97,11227.6,1203099.2
201511,1.5,3.6,90.4,86.1,96.3,102.31,105.116,0.773,106.6,98.6,688.38,18.8,0.3,0.242,0.8,8136.3,108.84,26469.0,69.0,94.0,88.1,94.786,127160.5,2084185.5,105.87,93.83,91.1,62.8,51816410.0,94.843,94.754,94.9,95.43,3028353.3,3868718.9,1.66,3.44,1144738.0,1344168.1,95.95,94.77,86.81,7099.0,1203099.2
201512,1.5,3.5,90.6,86.1,95.8,102.38,104.212,0.773,103.2,98.1,682.35,0.2,0.54,0.251,0.8,9318.7,108.47,26098.0,69.0,94.6,89.6,95.07,128377.1,2094647.7,105.73,96.93,91.1,63.0,55299120.0,93.79,93.698,96.0,95.21,3046984.6,3907461.9,1.72,3.46,1163727.4,1346815.8,94.92,99.59,90.21,8629.8,1203099.2
201601,1.5,3.6,90.5,86.1,95.3,102.78,103.715,0.385,100.4,98.6,682.8,-2.6,0.57,0.173,0.4,9875.7,108.65,25646.0,67.0,93.6,84.1,95.232,131185.6,2112089.3,106.24,81.45,91.2,62.8,53531254.0,93.611,93.478,94.5,94.69,3067769.4,3922269.9,1.65,3.49,1153532.3,1353670.7,93.46,85.9,79.66,6747.7,1223653.9
201602,1.5,3.8,90.7,86.1,95.0,103.6,105.054,0.385,98.1,98.1,651.62,-2.3,0.54,0.17,0.4,8272.6,108.74,25615.0,63.0,94.6,85.9,95.64,132239.8,2129784.1,108.73,80.77,91.2,62.8,49210387.0,94.346,94.318,95.6,94.69,3086489.3,3948150.7,1.58,3.47,1170743.1,1357222.6,94.93,88.0,74.6,9443.0,1223653.9
201603,1.5,3.7,90.7,86.5,94.9,102.34,104.924,0.385,100.4,97.4,688.38,-3.2,0.55,0.216,0.4,11224.7,109.21,25980.0,68.0,95.2,86.8,95.393,132782.0,2136613.8,109.58,96.71,91.2,62.7,54263697.0,95.797,95.697,95.9,94.63,3119375.8,3989506.7,1.56,3.5,1180204.6,1361310.2,95.02,105.16,85.17,12051.8,1223653.9
201604,1.5,3.6,90.9,86.8,95.0,99.33,103.432,1.253,102.1,97.7,699.77,-5.0,0.55,0.214,1.3,7319.8,109.72,26325.0,70.0,94.8,86.9,95.573,135160.6,2145385.9,107.63,91.21,92.5,62.5,56752685.0,94.636,94.474,96.3,94.87,3135438.4,3991233.5,1.56,3.44,1171348.4,1372906.9,93.28,96.97,82.98,1596.7,1257583.2
