date,base_rate,unemployment,coincident,leading_price,ESI,export_price,manufacturing_capacity_utilization,economic_growth_rate,CCSI,us_industrial_production,kosdaq_index,capital_account,us_policy_rate,land_price_change,GDP,current_account,us_CPI,employment,business_survey,industrial_production,capital_investment,CPI,monetary_base,broad_money,terms_of_trade,export_value,retail_sales,labor_force_participation_rate,credit_card_spending,manufacturing_production,manufacturing_output,service_production,PPI,financial_institution_liquidity,broad_liquidity,deposit_rate,loan_rate,total_deposits,loans_outstanding,import_price,terms_of_income_trade,import_value,financial_account,household_credit
202105,0.5,3.8,103.8,106.4,104.2,112.29,103.1,1.356,105.5,98.5,981.78,-7.6,0.1,0.342,1.4,10891.9,123.45,27550.0,88.0,104.4,108.5,102.05,234348.0,3208328.8,100.19,120.86,105.5,62.8,72183940.0,105.4,105.4,104.8,105.45,4559877.3,5763988.6,0.83,2.72,1750230.4,1963575.1,112.98,103.98,123.88,8225.7,1809244.9
202106,0.5,3.7,103.9,107.0,105.6,113.36,103.5,1.356,110.9,98.8,1029.96,4.8,0.09,0.35,1.4,7033.9,124.6,27637.0,88.0,105.0,114.9,102.05,240628.4,3219485.9,99.33,128.8,105.5,62.9,70107896.0,106.4,106.5,105.3,106.01,4587718.5,5823749.3,0.94,2.77,1788854.5,1971439.5,116.05,107.83,128.88,5799.9,1809244.9
202107,0.5,3.3,104.2,107.1,106.6,117.77,105.8,-0.016,103.4,99.3,1031.14,-13.9,0.1,0.353,0.0,6490.8,125.2,27648.0,87.0,105.1,116.8,102.26,240311.6,3257056.3,97.77,130.69,107.3,62.7,71830819.0,108.9,108.9,104.9,107.04,4631059.7,5864888.7,0.97,2.77,1781100.6,1992402.0,120.23,105.95,137.89,8864.3,1844021.5
202108,0.75,3.4,104.4,107.1,107.3,119.27,105.0,-0.016,102.7,99.1,1038.33,-18.4,0.1,0.359,0.0,5849.5,125.46,27603.0,87.0,105.0,109.9,102.75,243008.5,3293240.3,96.5,126.02,107.3,62.8,69232090.0,109.3,109.3,104.3,107.6,4660369.1,5918245.1,1.03,2.87,1806536.3,2005346.5,121.79,100.77,132.72,5715.2,1844021.5
202109,0.75,3.1,104.7,107.0,107.7,120.73,104.6,-0.016,104.1,97.9,1003.27,-9.8,0.1,0.358,0.0,6869.7,125.8,27683.0,84.0,106.1,101.7,103.17,243535.3,3314910.6,97.24,133.18,107.3,62.9,71235370.0,108.7,108.8,105.8,108.0,4700587.7,5956308.2,1.17,2.96,1824689.3,2020839.2,124.58,106.7,133.6,9210.8,1844021.5
202110,0.75,3.3,105.1,106.9,108.0,123.42,105.5,1.753,107.3,99.2,992.33,-4.9,0.11,0.345,1.8,4619.5,126.84,27741.0,86.0,106.7,100.7,103.35,251851.3,3350841.4,96.1,132.29,107.5,63.0,73520115.0,109.4,109.4,106.6,109.12,4731903.5,5983874.8,1.29,3.07,1829403.9,2037461.7,131.11,103.82,139.29,6069.1,1861315.1
202111,1.0,3.1,105.7,106.8,108.1,122.27,107.4,1.753,108.2,99.9,965.63,-40.9,0.14,0.344,1.8,5705.6,127.47,27795.0,86.0,108.3,108.7,103.87,250785.9,3394545.9,92.75,138.64,107.5,63.0,74438865.0,110.9,111.0,108.6,109.9,4779713.2,6062091.9,1.57,3.23,1842285.6,2050751.0,129.82,105.02,147.64,6268.3,1861315.1
202112,1.0,3.2,106.6,107.0,107.9,120.78,111.7,1.753,104.2,99.6,1033.98,-14.6,0.17,0.335,1.8,4980.6,127.86,27298.0,87.0,109.5,111.4,104.04,253646.7,3411438.0,92.05,144.75,107.5,63.3,75912264.0,115.4,115.5,108.0,109.88,4815758.8,6146477.4,1.7,3.25,1869023.7,2050701.6,127.23,109.81,158.09,7115.8,1861315.1
202201,1.25,3.2,107.5,107.4,107.5,122.23,112.0,0.467,104.9,99.2,872.87,-5.7,0.22,0.3,0.5,6248.2,128.93,26953.0,86.0,110.1,117.5,104.85,256933.6,3449516.3,93.69,133.66,106.2,63.3,75016955.0,115.9,116.0,108.7,111.04,4859388.1,6163021.6,1.65,3.45,1849700.4,2062119.2,132.86,103.82,155.81,-67.9,1861205.5
202202,1.25,2.9,107.8,107.5,106.8,124.89,110.2,0.467,103.4,99.8,881.07,-4.0,0.38,0.292,0.5,6719.1,130.11,27402.0,85.0,108.3,108.8,105.42,256996.4,3487090.3,91.98,127.41,106.2,63.7,65605580.0,114.2,114.3,106.8,111.57,4888347.0,6188612.2,1.7,3.51,1883180.7,2066672.9,138.93,95.72,138.78,7450.2,1861205.5
202203,1.25,2.8,107.8,107.7,105.9,132.6,110.3,0.467,103.6,100.4,944.53,43.5,0.73,0.311,0.5,7726.2,131.85,27754.0,83.0,109.7,106.1,106.1,258769.5,3490107.7,91.76,152.14,106.2,63.6,75417792.0,115.0,115.0,108.9,113.27,4912062.9,6215739.4,1.74,3.5,1903613.6,2074329.4,149.45,110.04,165.76,6403.8,1861205.5
202204,1.5,2.8,107.6,107.8,104.9,134.57,108.0,0.998,104.3,100.5,904.75,-8.6,0.91,0.318,1.0,4878.1,132.59,28078.0,86.0,110.7,103.9,106.83,263435.6,3501103.0,88.44,139.04,105.3,63.8,78493191.0,112.9,112.9,111.4,115.1,4920690.4,6262424.5,1.87,3.57,1897971.8,2087389.2,148.6,95.57,155.99,723.7,1866565.0
202205,1.75,2.9,108.0,108.3,103.6,138.64,106.0,0.998,103.1,100.4,893.36,-0.6,1.33,0.336,1.0,3013.9,134.05,28485.0,86.0,110.8,112.3,107.5,263479.0,3531043.0,89.98,145.18,105.3,64.0,84787819.0,111.5,111.5,112.2,115.92,4953427.6,6311151.8,2.02,3.68,1920415.4,2102225.0,154.23,100.78,163.51,2967.5,1866565.0
202206,1.75,2.9,108.4,108.6,102.2,140.0,106.7,0.998,96.6,100.0,745.44,2.1,1.87,0.323,1.0,2889.2,135.89,28478.0,82.0,111.4,116.1,108.21,264156.2,3551521.2,89.42,137.94,105.3,64.0,79395263.0,112.7,112.8,112.7,116.57,4987007.7,6332429.4,2.41,3.9,1946585.8,2110428.8,155.09,94.74,155.23,3711.3,1866565.0
202207,2.25,3.0,108.9,108.6,100.8,136.54,105.6,0.258,85.7,100.2,803.62,-4.0,2.5,0.304,0.3,72.2,135.87,28475.0,80.0,112.0,115.2,108.73,273059.3,3568802.1,86.82,140.66,106.5,64.1,82207664.0,111.6,111.7,113.0,116.9,5016610.5,6378823.8,2.93,4.21,1925520.4,2121837.3,151.0,96.93,168.97,-1102.1,1869113.3
202208,2.5,2.8,109.6,108.8,99.3,134.73,101.8,0.258,88.5,100.1,807.04,-2.2,2.76,0.276,0.3,-4478.7,135.82,28410.0,81.0,110.9,121.1,108.63,266565.0,3600817.0,88.12,135.14,106.5,64.0,81112499.0,107.3,107.3,114.4,116.45,5059011.7,6425533.7,2.98,4.52,1932799.0,2130684.5,149.68,97.15,170.77,937.8,1869113.3
202209,2.5,2.9,109.9,109.0,97.9,138.52,101.5,0.258,91.3,100.3,672.65,78.1,3.21,0.197,0.3,149.8,136.12,28389.0,78.0,110.8,113.8,108.82,265461.4,3609736.9,87.6,136.49,106.5,64.1,82343480.0,107.2,107.2,114.5,116.53,5076881.5,6454604.1,3.38,4.71,1958348.3,2140254.9,154.7,99.95,157.88,2027.2,1869113.3
202210,3.0,2.9,110.0,109.2,96.6,140.12,99.6,-0.4,88.6,100.3,695.33,21.7,3.85,0.081,-0.4,-1933.3,136.67,28418.0,76.0,110.1,117.5,109.16,271637.2,3632494.2,88.89,123.64,105.0,64.1,83378034.0,104.2,104.2,114.2,117.13,5084467.8,6462890.5,4.01,5.26,1967290.0,2158295.5,156.5,93.05,153.04,1287.6,1865404.9
202211,3.25,2.8,109.9,109.1,95.4,132.49,100.2,-0.4,86.2,100.0,729.54,-135.4,4.46,-0.005,-0.4,-2537.0,136.53,28421.0,75.0,111.4,117.0,109.07,261919.3,3680544.2,88.09,122.79,105.0,64.0,80536440.0,104.6,104.6,114.1,116.75,5125168.4,6515833.8,4.29,5.64,1970661.1,2173145.2,147.92,93.45,152.49,-268.7,1865404.9
202212,3.25,2.7,109.4,108.9,94.5,124.37,96.5,-0.4,89.7,98.8,679.29,15.8,4.51,-0.032,-0.4,490.8,136.11,27808.0,74.0,109.5,115.0,109.26,262847.6,3682296.1,87.46,127.09,105.0,64.0,84793096.0,100.1,100.1,114.6,116.27,5137763.8,6532834.3,4.22,5.57,1958013.6,2165861.1,138.28,97.73,154.27,2992.1,1865404.9
202301,3.5,2.7,109.2,108.9,93.9,120.65,99.7,0.222,90.4,99.5,740.49,7.2,4.61,-0.036,0.2,-3580.0,137.2,27363.0,69.0,108.9,105.0,110.07,259321.7,3689950.1,88.72,109.39,104.9,63.8,80255412.0,102.6,102.7,113.6,116.69,5121319.5,6501904.9,3.83,5.46,1905400.8,2168698.3,135.29,85.72,152.78,-6234.5,1850744.4
202302,3.5,2.7,109.6,108.8,93.5,121.58,98.4,0.222,89.8,99.7,791.6,-0.6,4.74,-0.021,0.2,-1948.3,137.96,27714.0,69.0,110.6,110.3,110.33,259425.2,3695098.8,87.73,118.24,104.9,64.0,75947115.0,102.0,102.0,115.7,116.91,5110834.9,6514722.5,3.54,5.32,1934319.9,2170233.0,137.95,92.09,142.82,3821.3,1850744.4
202303,3.5,2.7,110.2,109.0,93.3,124.12,101.9,0.222,91.7,100.0,847.52,-37.8,4.91,0.008,0.2,-177.9,138.42,28223.0,72.0,111.2,108.4,110.52,256882.5,3681932.9,87.05,131.25,104.9,64.3,84820483.0,106.2,106.2,115.2,117.05,5118781.6,6530865.9,3.56,5.17,1941239.7,2171145.4,139.0,101.58,154.62,-1737.7,1850744.4
202304,3.5,2.6,110.6,109.0,93.3,124.41,100.6,0.686,94.9,100.3,842.83,-52.5,5.03,0.015,0.7,899.8,139.12,28432.0,72.0,110.2,109.6,110.77,257606.5,3668575.3,87.96,116.47,105.0,64.2,83418032.0,104.4,104.4,114.8,116.96,5121564.7,6551420.5,3.43,5.01,1921118.3,2177578.1,139.58,91.72,134.1,-4127.0,1858832.8
202305,3.5,2.5,111.0,109.5,93.4,122.48,104.0,0.686,97.9,100.0,856.94,74.7,5.15,0.043,0.7,1578.6,139.47,28835.0,76.0,112.2,109.5,111.13,262095.7,3660134.7,87.27,123.81,105.0,64.3,87729066.0,108.9,108.9,115.4,116.53,5120044.2,6556446.0,3.56,5.12,1926861.5,2187357.9,135.35,97.71,139.43,736.2,1858832.8
202306,3.5,2.6,111.2,110.1,93.6,118.5,100.8,0.686,100.7,99.2,868.24,46.5,5.22,0.051,0.7,1232.0,139.92,28812.0,76.0,111.8,113.6,111.16,260377.1,3677190.3,89.22,125.27,105.0,64.4,84836568.0,106.1,106.2,116.3,116.27,5147542.7,6615699.7,3.69,5.17,1968232.6,2197685.5,130.16,102.02,136.5,4368.2,1858832.8
202307,3.5,2.9,111.1,110.8,93.7,118.5,98.7,0.956,103.4,99.9,935.97,-26.3,5.35,0.063,1.0,1882.7,140.19,28686.0,74.0,111.1,101.8,111.29,265201.7,3706867.0,90.85,118.78,103.3,64.4,85410812.0,104.3,104.3,116.2,116.53,5173665.3,6614855.8,3.68,5.11,1944908.0,2210386.9,130.43,98.44,125.63,3798.8,1875807.6
202308,3.5,2.7,111.2,111.0,93.7,123.35,102.1,0.956,103.2,99.9,928.4,-26.5,5.44,0.106,1.0,6930.4,140.8,28678.0,71.0,112.7,102.1,112.28,263391.8,3705542.3,91.48,122.63,103.3,64.3,84372750.0,108.8,108.8,116.7,117.5,5181038.6,6636633.9,3.65,5.1,1959811.0,2222860.5,135.83,100.99,130.89,6623.0,1875807.6
202309,3.5,2.8,111.3,111.3,93.7,125.53,103.1,0.956,99.7,100.0,841.02,23.1,5.49,0.128,1.0,4696.7,141.15,28698.0,73.0,114.0,107.4,112.85,262519.1,3711125.5,91.11,129.76,103.3,64.4,86003954.0,111.3,111.4,117.2,118.03,5202445.0,6643657.2,3.81,5.17,1976365.2,2238147.8,139.83,105.4,131.46,4747.6,1875807.6
202310,3.5,2.6,111.7,111.9,93.7,126.37,103.0,0.731,98.0,99.5,736.1,43.7,5.46,0.158,0.7,7837.0,141.1,28764.0,70.0,113.1,111.1,113.27,262502.7,3725384.7,89.48,126.28,103.8,64.4,87719678.0,109.5,109.5,116.6,117.86,5217303.8,6652303.6,3.95,5.24,1962956.4,2253613.6,141.07,100.72,136.93,9583.1,1882633.9
202311,3.5,2.8,112.1,112.3,93.7,122.08,103.3,0.731,97.1,99.9,831.68,-11.2,5.41,0.157,0.7,6527.5,140.81,28698.0,70.0,114.0,108.2,112.68,258879.8,3753198.7,88.92,131.52,103.8,64.5,87293909.0,111.4,111.4,117.2,117.41,5259209.5,6736627.6,3.99,5.26,1981278.7,2266755.9,135.04,105.33,133.42,3170.3,1882633.9
202312,3.5,2.8,112.0,112.8,93.8,120.84,100.7,0.731,99.5,99.6,866.57,6.8,5.32,0.148,0.7,6651.9,140.67,28093.0,70.0,113.2,112.9,112.73,262620.4,3746265.4,89.03,131.17,103.8,64.6,86873960.0,110.0,110.1,117.5,117.56,5329483.2,6842950.9,3.85,5.14,1993056.0,2266468.8,132.89,106.0,136.1,7332.7,1882633.9
202401,3.5,2.8,112.4,113.2,93.8,124.59,101.8,1.013,101.5,98.3,799.24,23.9,5.26,0.131,1.0,8841.8,141.44,27743.0,69.0,113.7,103.0,113.17,264486.8,3737150.0,90.95,126.58,102.6,64.6,87232562.0,109.1,109.1,117.3,118.19,5337303.2,6851269.6,3.67,5.04,1964188.4,2275754.9,136.27,103.19,140.93,3329.0,1879403.3
202402,3.5,2.7,112.6,113.7,93.9,126.54,103.6,1.013,101.7,99.3,862.96,62.0,5.22,0.134,1.0,6783.4,142.32,28043.0,68.0,114.7,113.2,113.78,265059.1,3762421.4,91.34,122.48,102.6,64.6,80913256.0,111.9,111.9,117.8,118.55,5379595.3,6882196.0,3.63,4.85,2013610.0,2286010.8,137.63,99.49,123.87,6362.5,1879403.3
202403,3.5,2.8,112.6,113.9,93.9,126.94,100.3,1.013,100.5,99.5,905.5,-3.5,5.29,0.166,1.0,7430.9,143.24,28396.0,69.0,112.4,105.9,113.95,268903.9,3804502.7,91.8,132.73,102.6,64.5,86623817.0,108.1,108.2,117.1,118.82,5423977.2,6928310.6,3.58,4.85,2049930.9,2295440.4,138.31,107.53,133.74,11904.2,1879403.3
202404,3.5,2.8,112.6,114.5,94.0,132.55,104.0,-0.151,100.6,99.3,868.93,40.3,5.33,0.178,-0.2,5386.6,143.79,28693.0,71.0,114.5,109.6,114.01,267172.7,3808016.6,92.66,131.47,101.9,64.7,86930232.0,111.7,111.8,118.0,119.16,5453997.0,6925941.0,3.53,4.77,2000338.5,2312960.6,143.57,105.68,140.94,-6276.2,1892719.1
202405,3.5,2.8,112.4,114.8,94.0,131.78,103.3,-0.151,98.2,99.9,839.98,164.9,5.33,0.183,-0.2,9378.6,144.03,28915.0,73.0,114.1,104.1,114.1,269683.2,3809604.3,91.35,136.08,101.9,64.5,89871138.0,112.3,112.4,117.2,119.25,5457969.9,6941634.4,3.55,4.78,2015348.6,2327198.0,141.77,108.3,137.0,4385.8,1892719.1
202406,3.5,2.8,112.6,115.2,93.9,132.88,102.2,-0.151,100.7,99.9,840.44,1.2,5.28,0.19,-0.2,10046.3,144.08,28907.0,74.0,113.1,109.6,113.84,269724.2,3810925.3,92.09,135.16,101.9,64.5,87217014.0,110.9,111.0,117.1,119.23,5493904.5,7000861.2,3.51,4.71,2054718.5,2338124.2,142.64,108.57,126.04,15421.8,1892719.1
202407,3.5,2.7,112.2,115.4,93.7,133.88,99.0,0.055,103.6,99.0,803.15,-28.8,5.31,0.198,0.1,7990.5,144.25,28857.0,72.0,112.5,118.9,114.13,274491.0,3823612.1,93.0,136.35,102.3,64.4,90054571.0,107.7,107.8,117.2,119.56,5532011.8,7059513.5,3.41,4.55,2026573.5,2352799.6,143.28,109.91,135.82,8982.8,1911441.0
202408,3.5,2.6,112.4,115.6,93.3,130.08,103.0,0.055,100.6,99.5,767.66,-2.6,5.12,0.196,0.1,7070.1,144.37,28801.0,70.0,114.3,109.6,114.54,273768.1,3834045.4,91.83,132.3,102.3,64.4,88498992.0,113.4,113.5,117.6,119.38,5561111.2,7051437.3,3.35,4.48,2050600.5,2369543.7,138.23,106.24,137.86,3769.7,1911441.0
202409,3.5,2.6,112.6,115.9,92.7,126.77,102.0,0.055,99.8,98.8,763.88,-5.3,4.86,0.194,0.1,9452.0,144.6,28842.0,70.0,113.6,114.5,114.65,273321.7,3850110.0,92.35,135.66,102.3,64.4,89098987.0,112.7,112.8,116.7,119.16,5592612.6,7087734.8,3.4,4.62,2070818.2,2380422.7,134.67,110.75,134.15,13608.9,1911441.0
202410,3.25,2.8,113.2,116.2,91.9,128.54,102.8,0.236,101.6,98.5,743.06,7.6,4.62,0.196,0.2,8696.5,144.76,28847.0,69.0,114.9,114.7,114.69,276290.6,3856830.2,92.96,133.9,101.7,64.5,91062376.0,114.4,114.5,118.3,119.01,5626630.2,7113752.4,3.37,4.67,2072068.2,2393352.9,137.55,110.62,140.02,12382.9,1922706.5
202411,3.0,2.8,113.1,116.5,91.1,130.57,100.4,0.236,100.6,98.3,678.19,-10.9,4.53,0.188,0.2,9426.5,144.68,28821.0,69.0,113.5,110.5,114.4,274588.3,3877653.5,92.84,131.0,101.7,64.5,89563030.0,111.4,111.5,118.1,119.1,5652329.7,7156346.7,3.35,4.76,2082831.7,2397971.4,138.8,108.36,129.76,10584.3,1922706.5
202412,3.0,3.1,113.1,116.5,90.3,133.56,102.7,0.236,87.9,99.4,678.19,34.1,4.46,0.176,0.2,9469.9,144.74,28041.0,64.0,115.1,124.0,114.91,278094.1,3899883.8,93.25,141.3,101.7,64.5,92138198.0,115.7,115.8,119.0,119.52,5692985.5,7210088.4,3.21,4.64,2100017.8,2388996.3,141.98,118.27,138.58,12412.3,1922706.5
202501,3.0,2.8,112.9,116.5,89.8,135.31,101.6,-0.172,91.0,99.1,728.29,-6.5,4.33,0.16,-0.2,9156.7,145.68,27878.0,64.0,114.1,105.5,115.71,280703.9,3923813.7,93.89,112.86,102.3,64.6,87469896.0,113.7,113.8,118.2,120.27,5725387.6,7259052.2,3.07,4.53,2073334.0,2398711.0,145.08,95.29,131.11,654.8,1924971.5
202502,2.75,2.8,113.2,116.9,89.5,134.56,102.0,-0.172,95.0,100.1,743.96,-0.1,4.34,0.158,-0.2,8670.6,146.33,28179.0,63.0,114.6,115.0,116.08,283457.1,3930032.5,92.26,123.31,102.3,64.7,85743877.0,113.8,113.9,119.3,120.33,5774129.4,7290693.4,2.97,4.46,2098313.7,2407181.5,143.6,102.74,123.71,3098.7,1924971.5
202503,2.75,2.8,113.6,117.6,89.6,135.11,103.9,-0.172,93.2,100.1,672.85,-1.1,4.29,0.177,-0.2,8870.5,146.66,28589.0,65.0,115.3,120.9,116.29,284886.7,3914425.3,92.61,133.44,102.3,64.7,89494059.0,116.5,116.6,118.9,120.36,5770462.1,7306653.4,2.84,4.36,2124660.2,2411185.4,143.04,111.71,136.2,8578.7,1924971.5
202504,2.75,2.7,113.9,118.1,89.9,133.05,103.5,0.65,93.6,100.2,717.24,42.9,4.32,0.18,0.6,8897.1,147.12,28887.0,65.0,115.1,117.5,116.38,282625.8,3930117.2,93.65,135.18,101.7,64.7,89835960.0,116.4,116.5,119.2,120.14,5800200.2,7368532.3,2.71,4.19,2092132.3,2428477.2,139.82,114.87,136.12,5169.5,1949977.5
202505,2.5,2.7,113.7,118.6,90.4,128.39,101.1,0.65,101.7,100.0,734.35,-3.5,4.29,0.176,0.6,9855.8,147.42,29160.0,69.0,114.0,112.7,116.27,285260.9,3955677.1,94.54,133.41,101.7,64.7,92978038.0,113.6,113.8,118.8,119.64,5838697.7,7377380.2,2.63,4.17,2112820.9,2442914.8,134.61,114.69,128.4,7267.4,1949977.5
202506,2.5,2.7,114.1,119.1,91.2,126.88,102.8,0.65,108.6,100.5,781.5,133.7,4.31,0.191,0.6,10086.9,147.93,29091.0,68.0,116.0,112.2,116.31,288825.2,3975355.6,95.77,139.04,101.7,64.6,90800961.0,117.0,117.1,120.0,119.77,5868624.7,7414784.3,2.55,4.09,2150300.2,2444752.9,133.73,120.62,130.02,16624.5,1949977.5
202507,2.5,2.7,114.3,120.1,91.9,127.86,101.5,1.362,110.7,100.9,805.24,94.0,4.28,0.187,1.4,11101.6,148.15,29029.0,68.0,115.6,114.1,116.52,290233.3,3994121.9,94.74,141.97,102.9,64.5,94958632.0,115.8,115.9,119.8,120.19,5902023.7,7479673.4,2.51,4.06,2136930.6,2453183.3,134.84,121.07,138.31,12933.1,1964814.7
202508,2.5,2.8,114.7,120.9,92.7,128.69,103.7,1.362,111.2,100.6,796.91,-8.0,4.22,0.191,1.4,10487.3,148.58,28967.0,69.0,115.5,110.6,116.45,291373.3,4038586.0,94.35,134.82,102.9,64.6,91516719.0,117.8,117.9,119.1,120.11,5958122.3,7536587.4,2.49,4.06,2162522.3,2467413.0,135.21,114.98,132.5,10074.3,1964814.7
202509,2.5,2.7,114.9,121.2,93.4,129.37,103.2,1.362,110.0,100.7,841.99,4.7,4.1,0.197,1.4,9476.5,148.95,29154.0,69.0,116.9,119.6,117.06,296697.5,4059804.3,95.3,151.89,102.9,64.8,95364571.0,118.3,118.5,121.3,120.54,6000909.1,7596079.2,2.52,4.03,2198983.7,2475267.1,135.56,130.76,144.68,14731.8,1964814.7
202510,2.5,2.7,114.6,121.5,94.0,134.7,99.0,-0.108,109.6,100.2,900.42,3.1,3.98,0.201,-0.1,9285.9,,29040.0,70.0,114.3,112.0,117.42,297022.7,4057978.5,96.54,133.06,103.5,64.6,92592210.0,111.8,111.9,120.9,120.94,6028435.1,7615540.7,2.57,4.02,2170626.6,2485918.2,138.19,113.69,136.65,8389.3,1979088.4
202511,2.5,2.8,114.5,122.2,94.5,139.42,99.7,-0.108,112.3,100.1,912.67,-0.6,3.86,0.203,-0.1,12171.5,148.64,29046.0,70.0,115.1,111.9,117.2,300168.7,4063174.9,98.24,142.77,103.5,64.7,93613206.0,113.1,113.2,121.5,121.31,6042378.8,7647500.2,2.81,4.15,2185935.3,2495858.4,141.47,122.7,130.65,8469.5,1979088.4
202512,2.5,3.3,114.5,123.1,94.9,140.28,102.5,-0.108,109.8,100.5,925.47,-0.6,3.74,0.207,-0.1,14993.3,148.61,28209.0,71.0,116.5,107.3,117.57,298662.8,4081360.1,97.96,162.11,103.5,64.8,95075070.0,115.4,115.5,122.5,121.76,6064242.1,7753705.0,2.9,4.19,2189735.6,2490883.5,142.68,139.35,146.64,23771.9,1979088.4
202601,2.5,3.0,114.7,124.2,95.1,145.86,99.5,1.831,110.8,100.2,1149.44,87.6,3.63,0.195,1.8,19558.9,149.16,27986.0,72.0,115.6,112.7,118.03,303623.8,4113522.3,102.26,154.7,106.0,64.7,94132736.0,112.1,112.3,122.3,122.56,6112811.9,7780288.0,2.79,4.24,2148225.3,2495243.3,143.74,132.97,146.84,5625.5,1993110.8
202602,2.5,2.9,115.5,125.2,95.2,149.5,104.6,1.831,112.1,101.0,1192.78,-37.8,3.66,0.185,1.8,28117.3,149.86,28413.0,71.0,118.0,129.6,118.4,303269.9,4113728.6,104.28,158.62,106.0,64.9,87731357.0,118.8,119.0,122.9,123.28,6164596.4,7857415.7,2.83,4.26,2198203.4,2505840.0,145.88,135.42,133.5,22799.5,1993110.8
202603,2.5,2.7,116.2,126.4,95.2,174.92,105.0,1.831,107.0,100.6,1052.39,-16.8,3.69,0.203,1.8,35646.8,151.44,28795.0,71.0,118.5,131.8,118.8,307246.2,4128588.4,113.76,203.63,106.0,64.8,98050052.0,119.3,119.4,124.7,125.35,6189726.0,7820910.0,2.82,4.2,2222685.0,2515637.1,172.16,169.54,153.74,36991.6,1993110.8
202604,2.5,2.8,116.5,127.5,95.1,188.02,103.1,,99.2,101.5,1192.35,-9.1,3.77,0.204,,33394.4,152.72,28961.0,72.0,118.0,126.9,119.37,306015.3,4153872.5,107.08,203.06,,64.5,,118.4,118.5,123.6,128.75,6219338.9,7962865.2,2.92,4.2,2216677.5,2527788.2,168.49,147.6,158.95,25459.4,
202605,2.5,2.8,116.3,128.8,95.1,188.58,100.0,,106.1,101.7,1074.8,,3.72,0.21,,,153.69,29120.0,76.0,117.7,126.8,119.92,,,112.18,209.24,,64.3,,114.7,114.9,125.2,129.82,,,2.93,4.19,,,168.05,156.06,155.69,,
202606,2.5,,,,95.1,,,,106.6,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,
